TOKEN;TF;IDF;TF*IDF
cardano;0.000639;0.028855;1.8e-05
cardanoadaada;0.000639;0.028855;1.8e-05
cash;0.000639;2.13465;0.001364
cefi;0.000639;6.658211;0.004255
chainlink;0.000639;2.658211;0.001699
circuits;0.000639;5.658211;0.003616
coin;0.000639;0.028855;1.8e-05
coinbnbbnb;0.000639;0.028855;1.8e-05
coinex;0.000639;0.028855;1.8e-05
coinusdcusdc;0.000639;0.028855;1.8e-05
compound;0.000639;3.850857;0.002461
compoundethereumлендинг;0.000639;6.658211;0.004255
concentrated;0.000639;5.658211;0.003616
convex;0.000639;5.073249;0.003242
crypto;0.001279;0.014355;1.8e-05
currency;0.000639;0.014355;9e-06
curve;0.000639;3.658211;0.002338
curveethereumdex;0.000639;6.658211;0.004255
dai;0.001279;3.19878;0.004091
dao;0.000639;3.073249;0.001964
dapps;0.000639;2.336283;0.001493
deapcoin;0.000639;5.658211;0.003616
dep;0.000639;5.658211;0.003616
dex;0.000639;0.028855;1.8e-05
df;0.000639;6.658211;0.004255
dfi;0.000639;4.073249;0.002603
dia;0.000639;6.658211;0.004255
dodo;0.000639;4.073249;0.002603
doge;0.000639;0.028855;1.8e-05
dot;0.000639;0.028855;1.8e-05
dpi;0.000639;5.658211;0.003616
dydx;0.001279;4.336283;0.005546
defi;0.001279;0.014355;1.8e-05
defipulse;0.000639;5.658211;0.003616
defiанонимныес;0.000639;0.028855;1.8e-05
decentralized;0.000639;4.336283;0.002771
dogecoin;0.000639;0.028855;1.8e-05
eth;0.000639;0.014355;9e-06
eur;0.000639;0.014355;9e-06
earn;0.000639;1.528928;0.000977
earnпроекты;0.000639;0.028855;1.8e-05
earnтокены;0.000639;0.028855;1.8e-05
enzyme;0.000639;6.658211;0.004255
ethereum;0.000639;0.014355;9e-06
ethereumкурсыbitcoinbtcbtc;0.000639;0.028855;1.8e-05
ethereumперспективные;0.000639;0.028855;1.8e-05
ethereumпрогнозы;0.000639;0.028855;1.8e-05
farm;0.000639;5.658211;0.003616
fei;0.001279;5.073249;0.006489
fida;0.000639;6.658211;0.004255
fis;0.000639;5.073249;0.003242
flm;0.000639;6.658211;0.004255
fort;0.000639;6.658211;0.004255
frax;0.001279;3.658211;0.004679
fxs;0.000639;5.073249;0.003242
finance;0.001279;0.336283;0.00043
flamingo;0.000639;6.658211;0.004255
flexaethereumплатежная;0.000639;6.658211;0.004255
forta;0.000639;6.658211;0.004255
gmx;0.000639;5.073249;0.003242
gno;0.000639;6.658211;0.004255
grt;0.000639;4.336283;0.002771
gamex;0.000639;5.658211;0.003616
gnosis;0.000639;5.073249;0.003242
governance;0.000639;4.336283;0.002771
graph;0.000639;3.658211;0.002338
gwei;0.000639;0.028855;1.8e-05
hard;0.001279;6.658211;0.008516
hegic;0.001279;5.073249;0.006489
harvest;0.000639;6.658211;0.004255
hitbtc;0.000639;0.028855;1.8e-05
huobi;0.000639;0.028855;1.8e-05
ico;0.000639;0.028855;1.8e-05
idex;0.000639;5.658211;0.003616
inch;0.001279;3.658211;0.004679
inj;0.000639;5.658211;0.003616
inst;0.000639;6.658211;0.004255
inushibshib;0.000639;0.028855;1.8e-05
io;0.000639;0.028855;1.8e-05
ip;0.000639;0.028855;1.8e-05
index;0.000639;5.073249;0.003242
injective;0.000639;5.073249;0.003242
instadapp;0.001279;6.658211;0.008516
instadappethereumразработка;0.000639;6.658211;0.004255
joe;0.000639;6.658211;0.004255
jpy;0.000639;0.028855;1.8e-05
jst;0.000639;6.658211;0.004255
just;0.000639;6.658211;0.004255
kava;0.001279;4.658211;0.005958
keep;0.001279;5.658211;0.007237
kp;0.000639;6.658211;0.004255
kzt;0.000639;0.028855;1.8e-05
kucoin;0.000639;0.028855;1.8e-05
ldo;0.000639;5.658211;0.003616
link;0.000639;2.751321;0.001758
lqty;0.000639;6.658211;0.004255
lrc;0.000639;5.658211;0.003616
ltc;0.000639;0.028855;1.8e-05
luna;0.000639;3.336283;0.002132
lusd;0.000639;5.073249;0.003242
lab;0.000639;5.658211;0.003616
lido;0.000639;4.658211;0.002977
liquity;0.000639;4.658211;0.002977
litecoin;0.000639;0.014355;9e-06
loopring;0.000639;5.073249;0.003242
max;0.001279;0.103623;0.000133
mexc;0.000639;0.028855;1.8e-05
min;0.001279;0.103623;0.000133
mir;0.000639;6.658211;0.004255
mkr;0.000639;5.073249;0.003242
mln;0.000639;6.658211;0.004255
maker;0.000639;3.850857;0.002461
makerdao;0.000639;4.336283;0.002771
mirror;0.000639;6.658211;0.004255
move;0.000639;0.028855;1.8e-05
mutual;0.000639;5.658211;0.003616
nest;0.001279;6.658211;0.008516
nft;0.000639;0.014355;9e-06
nmr;0.000639;6.658211;0.004255
nxm;0.000639;5.658211;0.003616
network;0.000639;2.13465;0.001364
nexus;0.000639;5.658211;0.003616
nominex;0.000639;0.028855;1.8e-05
numeraire;0.000639;5.658211;0.003616
okx;0.000639;0.028855;1.8e-05
orn;0.000639;6.658211;0.004255
osmo;0.000639;5.073249;0.003242
orion;0.000639;6.658211;0.004255
osmosis;0.000639;4.658211;0.002977
perp;0.000639;5.658211;0.003616
pols;0.000639;6.658211;0.004255
psp;0.000639;5.658211;0.003616
pancakeswap;0.000639;3.658211;0.002338
paraswap;0.000639;5.658211;0.003616
perpetual;0.000639;5.073249;0.003242
phemex;0.000639;0.014355;9e-06
play;0.000639;0.028855;1.8e-05
polkadot;0.000639;0.028855;1.8e-05
polkastarter;0.000639;6.658211;0.004255
poloniex;0.000639;0.028855;1.8e-05
polygon;0.000639;0.372809;0.000238
power;0.000639;5.073249;0.003242
powerpool;0.000639;5.658211;0.003616
protocol;0.000639;0.028855;1.8e-05
pulse;0.000639;6.658211;0.004255
qi;0.000639;6.658211;0.004255
quick;0.000639;5.658211;0.003616
qiswap;0.000639;6.658211;0.004255
quickswap;0.000639;5.073249;0.003242
r;0.000639;5.658211;0.003616
ray;0.000639;0.570749;0.000365
ren;0.000639;5.073249;0.003242
rep;0.000639;5.658211;0.003616
rsr;0.000639;6.658211;0.004255
rsv;0.000639;5.658211;0.003616
rub;0.000639;0.014355;9e-06
ravencoin;0.000639;0.028855;1.8e-05
raydium;0.000639;5.073249;0.003242
reserve;0.000639;4.336283;0.002771
rights;0.000639;5.658211;0.003616
ripplexrpxrp;0.000639;0.028855;1.8e-05
shib;0.000639;0.028855;1.8e-05
shiba;0.000639;0.028855;1.8e-05
snx;0.000639;4.658211;0.002977
sol;0.000639;0.028855;1.8e-05
srm;0.000639;5.658211;0.003616
stp;0.000639;6.658211;0.004255
stpt;0.000639;6.658211;0.004255
susd;0.001279;5.073249;0.006489
sushi;0.000639;4.336283;0.002771
syn;0.000639;5.658211;0.003616
serum;0.000639;4.658211;0.002977
share;0.000639;4.336283;0.002771
solana;0.000639;0.014355;9e-06
solanasolsol;0.000639;0.028855;1.8e-05
stafi;0.000639;5.073249;0.003242
sushiswap;0.000639;3.658211;0.002338
synlev;0.000639;5.658211;0.003616
synthetix;0.000639;4.336283;0.002771
synthetixethereumпротокол;0.000639;6.658211;0.004255
thales;0.001279;5.658211;0.007237
titan;0.000639;4.073249;0.002603
torn;0.000639;6.658211;0.004255
trb;0.000639;6.658211;0.004255
tribe;0.001279;6.658211;0.008516
tru;0.000639;6.658211;0.004255
tvl;0.000639;5.658211;0.003616
telegram;0.000639;0.028855;1.8e-05
tellor;0.000639;6.658211;0.004255
terra;0.000639;3.073249;0.001964
tether;0.000639;0.014355;9e-06
tetherusdtusdt;0.000639;0.028855;1.8e-05
the;0.000639;2.570749;0.001643
titanswap;0.000639;6.658211;0.004255
token;0.000639;0.028855;1.8e-05
tornado;0.000639;5.658211;0.003616
truefi;0.000639;6.658211;0.004255
twitter;0.000639;0.014355;9e-06
uah;0.000639;0.028855;1.8e-05
uft;0.000639;6.658211;0.004255
uma;0.000639;6.658211;0.004255
unfi;0.000639;6.658211;0.004255
uni;0.000639;0.028855;1.8e-05
usd;0.000639;0.014355;9e-06
usdbusdbusd;0.000639;0.028855;1.8e-05
usdc;0.000639;0.014355;9e-06
usdeurrubuahkzt;0.000639;0.028855;1.8e-05
usdt;0.000639;0.014355;9e-06
unilend;0.000639;6.658211;0.004255
unifi;0.000639;6.658211;0.004255
uniswap;0.000639;0.028855;1.8e-05
vk;0.000639;0.058299;3.7e-05
vpn;0.000639;0.028855;1.8e-05
value;0.000639;4.658211;0.002977
venus;0.000639;5.658211;0.003616
voting;0.000639;5.658211;0.003616
wbtc;0.000639;1.957772;0.001251
wnxm;0.000639;6.658211;0.004255
whatsapp;0.000639;0.043502;2.8e-05
wrapped;0.000639;1.903324;0.001216
xrp;0.000639;0.028855;1.8e-05
xsushi;0.001279;6.658211;0.008516
xvs;0.000639;6.658211;0.004255
yfi;0.000639;1.372809;0.000877
yfii;0.000639;6.658211;0.004255
youtube;0.000639;0.028855;1.8e-05
zrx;0.000639;5.658211;0.003616
application;0.000639;6.658211;0.004255
blockchain;0.000639;3.488286;0.002229
comвсе;0.000639;0.028855;1.8e-05
dforce;0.000639;6.658211;0.004255
info;0.000639;0.028855;1.8e-05
money;0.000639;4.336283;0.002771
of;0.000639;0.182478;0.000117
one;0.000639;4.336283;0.002771
rv;0.000639;6.658211;0.004255
ru;0.000639;0.014355;9e-06
to;0.000639;0.028855;1.8e-05
x;0.000639;0.448758;0.000287
yearn;0.000639;1.300659;0.000831
авиабилеты;0.000639;0.028855;1.8e-05
автосалоны;0.000639;0.028855;1.8e-05
агентства;0.000639;0.028855;1.8e-05
администрация;0.000639;0.028855;1.8e-05
академия;0.000639;0.028855;1.8e-05
аккаунты;0.000639;0.028855;1.8e-05
алгоритмы;0.001279;3.488286;0.004462
американские;0.000639;0.028855;1.8e-05
анонимные;0.000639;1.658211;0.00106
аренда;0.001279;0.028855;3.7e-05
блокчейнсфера;0.000639;6.658211;0.004255
безопасно;0.000639;0.528928;0.000338
безопасность;0.000639;0.028855;1.8e-05
белорусские;0.000639;0.028855;1.8e-05
биржи;0.001279;0.014355;1.8e-05
биткоин;0.000639;0.014355;9e-06
биткоина;0.001279;0.028855;3.7e-05
блоги;0.000639;0.014355;9e-06
блокчейн;0.001279;0.014355;1.8e-05
большинство;0.001279;2.13465;0.00273
большое;0.000639;3.658211;0.002338
букмекеры;0.000639;6.658211;0.004255
бутерин;0.000639;3.488286;0.002229
быстро;0.001279;0.014355;1.8e-05
вакансии;0.000639;0.014355;9e-06
варвик;0.000639;6.658211;0.004255
видео;0.001279;0.028855;3.7e-05
виталик;0.000639;3.658211;0.002338
владельцы;0.000639;3.073249;0.001964
возможные;0.001279;4.073249;0.00521
волатильные;0.000639;1.658211;0.00106
вопросы;0.001279;0.014355;1.8e-05
вход;0.000639;0.014355;9e-06
выбор;0.000639;2.410284;0.00154
выпускаемые;0.000639;5.073249;0.003242
выражается;0.000639;1.704015;0.001089
года;0.001279;0.354431;0.000453
газ;0.000639;0.028855;1.8e-05
главная;0.000639;0.014355;9e-06
график;0.000639;0.528928;0.000338
деятельностиобъем;0.000639;6.658211;0.004255
далее;0.001279;0.391425;0.000501
данные;0.001279;0.014355;1.8e-05
данный;0.000639;0.028855;1.8e-05
дефи;0.001279;6.658211;0.008516
децентрализованные;0.001279;0.014355;1.8e-05
дзен;0.000639;0.028855;1.8e-05
доступ;0.001279;2.014355;0.002576
доходность;0.000639;3.073249;0.001964
евгений;0.000639;1.704015;0.001089
есть;0.001279;1.231947;0.001576
еще;0.001279;0.014355;1.8e-05
заблокированных;0.001279;4.336283;0.005546
загрузить;0.000639;3.19878;0.002044
задать;0.001279;0.014355;1.8e-05
закон;0.000639;0.028855;1.8e-05
заместитель;0.000639;1.704015;0.001089
зарабатывать;0.000639;2.751321;0.001758
значение;0.001279;1.372809;0.001756
июль;0.001279;3.19878;0.004091
игры;0.001279;1.613817;0.002064
изменения;0.000639;0.058299;3.7e-05
илон;0.000639;4.658211;0.002977
инвестирование;0.001279;0.028855;3.7e-05
инвестиции;0.001279;2.19878;0.002812
инвестиционные;0.001279;4.658211;0.005958
инвесторы;0.001279;0.014355;1.8e-05
иногда;0.000639;2.850857;0.001822
институциональные;0.000639;0.028855;1.8e-05
интеграция;0.000639;4.658211;0.002977
интервью;0.000639;0.028855;1.8e-05
интерес;0.000639;2.570749;0.001643
интерфейс;0.001279;0.528928;0.000676
инфографика;0.000639;0.028855;1.8e-05
исполнение;0.000639;5.073249;0.003242
используемый;0.000639;4.658211;0.002977
капитализациярост;0.000639;6.658211;0.004255
котировок;0.001279;1.751321;0.00224
каждый;0.000639;1.957772;0.001251
казахстанские;0.000639;0.028855;1.8e-05
какие;0.000639;1.850857;0.001183
какую;0.000639;1.570749;0.001004
календарь;0.000639;0.028855;1.8e-05
калькулятор;0.000639;0.028855;1.8e-05
капитализация;0.001279;0.028855;3.7e-05
карта;0.000639;0.028855;1.8e-05
кастодиальные;0.000639;0.014355;9e-06
категории;0.000639;1.613817;0.001031
кейн;0.000639;6.658211;0.004255
китайские;0.000639;0.028855;1.8e-05
клиентами;0.000639;4.336283;0.002771
клиенту;0.000639;5.658211;0.003616
клиенты;0.000639;2.957772;0.00189
клуб;0.000639;0.028855;1.8e-05
книга;0.000639;0.028855;1.8e-05
конкуренты;0.000639;1.613817;0.001031
корейские;0.000639;0.028855;1.8e-05
кошельки;0.001279;0.014355;1.8e-05
кредитование;0.001279;4.336283;0.005546
криптобиржи;0.001279;0.028855;3.7e-05
криптовалюта;0.001279;0.014355;1.8e-05
криптовалюты;0.001279;0.014355;1.8e-05
криптопроекты;0.000639;0.028855;1.8e-05
криптосервисы;0.000639;0.028855;1.8e-05
криптотрейдеры;0.000639;5.658211;0.003616
крупные;0.000639;1.957772;0.001251
кто;0.000639;0.448758;0.000287
купить;0.001279;0.014355;1.8e-05
купитьbinance;0.000639;0.13465;8.6e-05
купитьcoinbase;0.000639;1.265894;0.000809
купитьexmo;0.000639;1.410284;0.000901
купитьgateio;0.000639;0.985786;0.00063
купитьokx;0.000639;1.410284;0.000901
купитьpoloniex;0.000639;0.488286;0.000312
купитьсмотреть;0.000639;1.336283;0.000854
лендинг;0.001279;5.658211;0.007237
лукин;0.000639;1.704015;0.001089
лучшие;0.000639;0.014355;9e-06
лучшую;0.000639;5.658211;0.003616
любая;0.000639;3.850857;0.002461
майнинг;0.000639;0.014355;9e-06
маск;0.000639;4.658211;0.002977
медленно;0.000639;0.028855;1.8e-05
мероприятия;0.000639;0.028855;1.8e-05
многие;0.001279;1.658211;0.002121
монеты;0.001279;0.014355;1.8e-05
мониторинг;0.000639;0.028855;1.8e-05
мы;0.000639;0.028855;1.8e-05
название;0.000639;2.850857;0.001822
названиеиспользуемый;0.000639;6.658211;0.004255
наименее;0.000639;1.658211;0.00106
написание;0.000639;6.658211;0.004255
находить;0.000639;6.658211;0.004255
начало;0.000639;3.488286;0.002229
начинающим;0.001279;4.336283;0.005546
негативное;0.000639;5.658211;0.003616
недостаток;0.000639;4.658211;0.002977
некастодиальные;0.000639;0.014355;9e-06
нет;0.001279;1.658211;0.002121
новости;0.001279;0.014355;1.8e-05
новые;0.001279;0.014355;1.8e-05
обеспеченные;0.001279;1.704015;0.002179
обзор;0.000639;0.043502;2.8e-05
обменники;0.001279;0.014355;1.8e-05
обратная;0.000639;0.014355;9e-06
объем;0.001279;0.028855;3.7e-05
объемы;0.000639;3.336283;0.002132
объём;0.000639;0.028855;1.8e-05
обычно;0.000639;0.354431;0.000226
онлайн;0.001279;0.014355;1.8e-05
операции;0.001279;2.13465;0.00273
определение;0.000639;4.658211;0.002977
определяется;0.000639;1.613817;0.001031
основа;0.000639;5.073249;0.003242
основатель;0.000639;2.751321;0.001758
отвечаем;0.000639;0.028855;1.8e-05
отели;0.000639;0.028855;1.8e-05
отзывы;0.001279;0.014355;1.8e-05
оценка;0.000639;1.300659;0.000831
очередные;0.000639;6.658211;0.004255
первые;0.001279;3.19878;0.004091
перспективные;0.001279;1.704015;0.002179
перспективу;0.001279;3.850857;0.004925
платформы;0.001279;1.372809;0.001756
поделиться;0.000639;0.043502;2.8e-05
пожаловаться;0.000639;0.028855;1.8e-05
покупка;0.000639;0.014355;9e-06
политике;0.000639;0.028855;1.8e-05
полное;0.000639;0.028855;1.8e-05
получать;0.001279;2.19878;0.002812
пользователи;0.000639;1.528928;0.000977
популярные;0.000639;2.658211;0.001699
поэтому;0.000639;1.528928;0.000977
правилах;0.000639;0.028855;1.8e-05
предметом;0.000639;6.658211;0.004255
привязанная;0.000639;1.704015;0.001089
проверить;0.000639;0.028855;1.8e-05
прогнозы;0.000639;0.014355;9e-06
прогнозыпрогноз;0.000639;0.028855;1.8e-05
проекты;0.001279;0.043502;5.6e-05
рыночная;0.001918;0.028855;5.5e-05
раздача;0.000639;0.028855;1.8e-05
разделы;0.000639;0.028855;1.8e-05
разработка;0.000639;0.468387;0.000299
распределенные;0.000639;5.073249;0.003242
регистрация;0.001279;0.014355;1.8e-05
регулирование;0.000639;0.014355;9e-06
редакция;0.000639;0.028855;1.8e-05
рейтинг;0.001279;0.028855;3.7e-05
рейтингивсе;0.000639;0.028855;1.8e-05
рекламодателям;0.000639;0.028855;1.8e-05
рекомендации;0.000639;5.658211;0.003616
репутация;0.000639;4.658211;0.002977
ресурс;0.000639;0.028855;1.8e-05
риск;0.001279;2.410284;0.003083
россии;0.000639;0.014355;9e-06
российские;0.000639;1.658211;0.00106
средств;0.001279;0.265894;0.00034
сайт;0.001279;0.014355;1.8e-05
сама;0.000639;4.336283;0.002771
самая;0.000639;1.528928;0.000977
самые;0.000639;0.014355;9e-06
сбор;0.001279;0.028855;3.7e-05
сделки;0.001279;0.372809;0.000477
сегодня;0.001279;0.391425;0.000501
синтетические;0.000639;5.658211;0.003616
смотреть;0.000639;0.391425;0.00025
собирать;0.000639;5.658211;0.003616
согласие;0.000639;0.028855;1.8e-05
создавать;0.000639;2.014355;0.001287
создание;0.001279;2.265894;0.002898
сортировка;0.000639;1.704015;0.001089
спекулятивная;0.000639;6.658211;0.004255
список;0.001279;0.028855;3.7e-05
сравнение;0.000639;3.658211;0.002338
срок;0.000639;3.658211;0.002338
ставки;0.000639;0.014355;9e-06
стандарт;0.000639;0.028855;1.8e-05
статьи;0.001279;0.028855;3.7e-05
стейблкоины;0.000639;1.231947;0.000787
страховые;0.001279;5.073249;0.006489
сфера;0.001279;4.336283;0.005546
тикер;0.000639;4.336283;0.002771
топ;0.001279;0.014355;1.8e-05
таким;0.000639;2.850857;0.001822
текущая;0.000639;0.549687;0.000351
телеграм;0.000639;0.028855;1.8e-05
технические;0.000639;3.073249;0.001964
токены;0.001279;0.028855;3.7e-05
торговля;0.001279;0.014355;1.8e-05
традиционные;0.000639;3.850857;0.002461
турецкие;0.000639;0.028855;1.8e-05
уведомления;0.000639;0.028855;1.8e-05
украинские;0.000639;0.028855;1.8e-05
условия;0.001279;0.014355;1.8e-05
устанавливать;0.000639;6.658211;0.004255
участок;0.000639;0.028855;1.8e-05
финансовые;0.001279;0.028855;3.7e-05
форум;0.000639;0.014355;9e-06
функциональность;0.000639;4.658211;0.002977
цена;0.001279;0.028855;3.7e-05
централизованные;0.000639;4.336283;0.002771
цифровые;0.001279;1.488286;0.001904
часто;0.000639;1.19878;0.000766
эксперимент;0.000639;0.028855;1.8e-05
эксперты;0.000639;0.028855;1.8e-05
эта;0.000639;1.613817;0.001031
эти;0.001279;1.903324;0.002434
этот;0.001279;0.248821;0.000318
эфириум;0.000639;0.014355;9e-06
юр;0.000639;0.028855;1.8e-05
юридическая;0.000639;0.014355;9e-06
январь;0.000639;3.850857;0.002461
яндекс;0.000639;0.028855;1.8e-05
японские;0.000639;0.028855;1.8e-05
авто;0.000639;0.028855;1.8e-05
автоматическом;0.000639;5.073249;0.003242
автор;0.000639;3.658211;0.002338
администрацией;0.000639;6.658211;0.004255
адреса;0.000639;0.028855;1.8e-05
ажиотажа;0.000639;5.073249;0.003242
азартными;0.000639;6.658211;0.004255
актив;0.000639;0.166358;0.000106
актива;0.000639;1.265894;0.000809
активами;0.000639;2.410284;0.00154
активов;0.000639;1.103623;0.000705
активы;0.000639;1.372809;0.000877
акции;0.000639;0.549687;0.000351
акций;0.000639;0.549687;0.000351
акциями;0.000639;5.658211;0.003616
алгоритм;0.000639;2.13465;0.001364
алгоритма;0.000639;2.751321;0.001758
альтернативные;0.000639;4.658211;0.002977
альткоины;0.000639;1.528928;0.000977
альткоиныволатильныепривязанная;0.000639;0.028855;1.8e-05
аналитиков;0.000639;3.073249;0.001964
аналогичным;0.000639;5.073249;0.003242
анонимностью;0.000639;5.658211;0.003616
анонимными;0.000639;4.336283;0.002771
арбитража;0.000639;0.028855;1.8e-05
аренды;0.000639;6.658211;0.004255
атак;0.000639;4.658211;0.002977
атакам;0.000639;5.073249;0.003242
аудит;0.000639;3.850857;0.002461
баланс;0.000639;0.028855;1.8e-05
банками;0.000639;4.336283;0.002771
банках;0.000639;4.073249;0.002603
банки;0.000639;0.468387;0.000299
банковские;0.000639;4.336283;0.002771
безопасности;0.000639;3.073249;0.001964
бизнес;0.000639;3.336283;0.002132
бирж;0.000639;0.014355;9e-06
биржа;0.000639;2.336283;0.001493
биржам;0.000639;4.073249;0.002603
биржами;0.000639;4.336283;0.002771
биржах;0.000639;0.014355;9e-06
бирже;0.000639;0.318361;0.000203
биржевым;0.000639;4.336283;0.002771
биржукнига;0.000639;0.028855;1.8e-05
биткоинаблокчейн;0.000639;0.028855;1.8e-05
биткоинами;0.000639;0.028855;1.8e-05
блоков;0.000639;2.265894;0.001448
блокчейна;0.000639;0.150417;9.6e-05
блокчейнами;0.000639;3.336283;0.002132
блокчейне;0.000639;0.103623;6.6e-05
блокчейном;0.000639;2.957772;0.00189
блокчейны;0.000639;2.751321;0.001758
более;0.000639;0.13465;8.6e-05
больше;0.000639;0.166358;0.000106
брокера;0.000639;6.658211;0.004255
будет;0.000639;0.231947;0.000148
будущее;0.000639;0.429393;0.000274
будущем;0.000639;2.488286;0.00159
букмекерские;0.000639;6.658211;0.004255
бумагами;0.000639;4.658211;0.002977
был;0.000639;1.613817;0.001031
были;0.000639;2.13465;0.001364
было;0.000639;2.410284;0.00154
быстрые;0.000639;1.488286;0.000951
быть;0.000639;1.658211;0.00106
важную;0.000639;4.073249;0.002603
валюте;0.000639;1.372809;0.000877
варианты;0.000639;0.658211;0.000421
ведется;0.000639;5.073249;0.003242
верификации;0.000639;0.014355;9e-06
вероятность;0.000639;3.336283;0.002132
взаимодействие;0.000639;3.488286;0.002229
взаимодействовать;0.000639;3.658211;0.002338
вид;0.000639;3.850857;0.002461
видят;0.000639;4.073249;0.002603
вкладывать;0.000639;3.336283;0.002132
включает;0.000639;2.850857;0.001822
включаются;0.000639;5.658211;0.003616
владельцу;0.000639;5.073249;0.003242
вложений;0.000639;2.336283;0.001493
вложено;0.000639;5.073249;0.003242
внесения;0.000639;4.658211;0.002977
внимание;0.000639;2.957772;0.00189
внимательно;0.000639;5.073249;0.003242
вносится;0.000639;5.658211;0.003616
вносятся;0.000639;4.658211;0.002977
возврата;0.000639;5.073249;0.003242
возможностей;0.000639;2.957772;0.00189
возможности;0.000639;2.19878;0.001405
возможны;0.000639;5.658211;0.003616
волатильностью;0.000639;3.336283;0.002132
вопрос;0.000639;0.028855;1.8e-05
вопроса;0.000639;6.658211;0.004255
вопросам;0.000639;0.028855;1.8e-05
времени;0.000639;0.166358;0.000106
время;0.000639;0.19878;0.000127
всегда;0.000639;2.265894;0.001448
всего;0.000639;0.182478;0.000117
всех;0.000639;0.073249;4.7e-05
выбора;0.000639;3.336283;0.002132
выборе;0.000639;3.19878;0.002044
выборов;0.000639;5.658211;0.003616
выбранного;0.000639;4.073249;0.002603
выводом;0.000639;0.028855;1.8e-05
выдают;0.000639;4.658211;0.002977
вынуждены;0.000639;5.658211;0.003616
выплата;0.000639;4.658211;0.002977
выполнение;0.000639;3.658211;0.002338
выпуск;0.000639;2.570749;0.001643
выпускает;0.000639;3.658211;0.002338
выпуску;0.000639;5.658211;0.003616
выраженная;0.000639;1.704015;0.001089
вырос;0.000639;3.073249;0.001964
высокой;0.000639;2.073249;0.001325
выше;0.000639;0.283172;0.000181
вышли;0.000639;6.658211;0.004255
гарантирует;0.000639;3.19878;0.002044
гарантируют;0.000639;4.658211;0.002977
геолокации;0.000639;0.028855;1.8e-05
главного;0.000639;1.528928;0.000977
глобального;0.000639;5.073249;0.003242
год;0.000639;0.336283;0.000215
годавсе;0.000639;0.028855;1.8e-05
годапрогноз;0.000639;0.028855;1.8e-05
годах;0.000639;3.850857;0.002461
году;0.000639;0.043502;2.8e-05
голосованиях;0.000639;5.073249;0.003242
государств;0.000639;4.658211;0.002977
государства;0.000639;4.336283;0.002771
готовый;0.000639;5.658211;0.003616
гражданам;0.000639;5.658211;0.003616
д;0.000639;1.658211;0.00106
дальнейшее;0.000639;5.658211;0.003616
дальнейшем;0.000639;5.073249;0.003242
данным;0.000639;2.488286;0.00159
данных;0.000639;0.028855;1.8e-05
дают;0.000639;3.336283;0.002132
действий;0.000639;3.073249;0.001964
демо;0.000639;0.028855;1.8e-05
деньгами;0.000639;3.19878;0.002044
деньги;0.000639;0.182478;0.000117
держателям;0.000639;5.073249;0.003242
держателями;0.000639;5.073249;0.003242
деривативами;0.000639;5.073249;0.003242
деривативов;0.000639;0.592122;0.000378
деривативы;0.000639;4.658211;0.002977
децентрализованного;0.000639;4.073249;0.002603
децентрализованную;0.000639;4.336283;0.002771
децентрализованным;0.000639;3.073249;0.001964
децентрализованными;0.000639;4.073249;0.002603
децентрализованных;0.000639;1.751321;0.001119
деятельности;0.000639;3.850857;0.002461
дивидендов;0.000639;5.658211;0.003616
дивиденды;0.000639;6.658211;0.004255
динамикой;0.000639;0.825321;0.000527
дней;0.000639;0.043502;2.8e-05
