TOKEN;TF;IDF;TF*IDF
kzt;0.000756;0.028855;2.2e-05
kucoin;0.000756;0.028855;2.2e-05
kusama;0.000756;3.850857;0.002911
link;0.000756;2.751321;0.00208
ltc;0.000756;0.028855;2.2e-05
luna;0.000756;3.336283;0.002522
litecoin;0.000756;0.014355;1.1e-05
london;0.000756;4.073249;0.003079
matic;0.000756;3.336283;0.002522
max;0.001513;0.103623;0.000157
mexc;0.000756;0.028855;2.2e-05
min;0.001513;0.103623;0.000157
move;0.000756;0.028855;2.2e-05
nft;0.000756;0.014355;1.1e-05
nominex;0.000756;0.028855;2.2e-05
okx;0.000756;0.028855;2.2e-05
pow;0.000756;2.658211;0.00201
pancakeswap;0.000756;3.658211;0.002766
phemex;0.000756;0.014355;1.1e-05
play;0.000756;0.028855;2.2e-05
polkadot;0.000756;0.028855;2.2e-05
poloniex;0.000756;0.028855;2.2e-05
polygon;0.000756;0.372809;0.000282
proof;0.000756;2.014355;0.001523
protocol;0.000756;0.028855;2.2e-05
rub;0.000756;0.014355;1.1e-05
ravencoin;0.000756;0.028855;2.2e-05
reserve;0.000756;4.336283;0.003278
ripplexrpxrp;0.000756;0.028855;2.2e-05
sand;0.000756;3.658211;0.002766
shib;0.000756;0.028855;2.2e-05
shiba;0.000756;0.028855;2.2e-05
sol;0.000756;0.028855;2.2e-05
sandbox;0.000756;3.658211;0.002766
smart;0.000756;1.80023;0.001361
solana;0.000756;0.014355;1.1e-05
solanasolsol;0.000756;0.028855;2.2e-05
stake;0.000756;2.488286;0.001881
telegram;0.000756;0.028855;2.2e-05
terra;0.000756;3.073249;0.002323
tether;0.000756;0.014355;1.1e-05
tetherusdtusdt;0.000756;0.028855;2.2e-05
the;0.000756;2.570749;0.001943
token;0.000756;0.028855;2.2e-05
twitter;0.000756;0.014355;1.1e-05
uah;0.000756;0.028855;2.2e-05
uni;0.000756;0.028855;2.2e-05
usd;0.000756;0.014355;1.1e-05
usdbusdbusd;0.000756;0.028855;2.2e-05
usdc;0.000756;0.014355;1.1e-05
usdeurrubuahkzt;0.000756;0.028855;2.2e-05
usdt;0.000756;0.014355;1.1e-05
ust;0.000756;3.658211;0.002766
uniswap;0.000756;0.028855;2.2e-05
vk;0.000756;0.058299;4.4e-05
vpn;0.000756;0.028855;2.2e-05
web;0.000756;3.073249;0.002323
whatsapp;0.000756;0.043502;3.3e-05
work;0.000756;2.751321;0.00208
xrp;0.000756;0.028855;2.2e-05
youtube;0.000756;0.028855;2.2e-05
comвсе;0.000756;0.028855;2.2e-05
info;0.000756;0.028855;2.2e-05
of;0.000756;0.182478;0.000138
ru;0.000756;0.014355;1.1e-05
to;0.000756;0.028855;2.2e-05
авиабилеты;0.000756;0.028855;2.2e-05
автосалоны;0.000756;0.028855;2.2e-05
агентства;0.000756;0.028855;2.2e-05
администрация;0.000756;0.028855;2.2e-05
академия;0.000756;0.028855;2.2e-05
аккаунты;0.000756;0.028855;2.2e-05
американские;0.000756;0.028855;2.2e-05
анонимные;0.000756;1.658211;0.001254
аренда;0.001513;0.028855;4.4e-05
безопасность;0.000756;0.028855;2.2e-05
белорусские;0.000756;0.028855;2.2e-05
биржи;0.001513;0.014355;2.2e-05
биткоин;0.000756;0.014355;1.1e-05
биткоина;0.001513;0.028855;4.4e-05
блоги;0.000756;0.014355;1.1e-05
блокчейн;0.001513;0.014355;2.2e-05
большой;0.000756;2.658211;0.00201
бум;0.000756;5.073249;0.003835
быстро;0.001513;0.014355;2.2e-05
важно;0.000756;2.488286;0.001881
вакансии;0.000756;0.014355;1.1e-05
взлом;0.000756;5.658211;0.004278
видео;0.000756;0.028855;2.2e-05
возможные;0.000756;4.073249;0.003079
возникновение;0.000756;5.658211;0.004278
волатильность;0.001513;0.372809;0.000564
волатильные;0.000756;1.658211;0.001254
вопросы;0.001513;0.014355;2.2e-05
вторая;0.000756;3.658211;0.002766
вход;0.000756;0.014355;1.1e-05
выражается;0.000756;1.704015;0.001288
газ;0.000756;0.028855;2.2e-05
главная;0.000756;0.014355;1.1e-05
главный;0.000756;3.488286;0.002637
график;0.000756;0.528928;0.0004
данные;0.001513;0.014355;2.2e-05
данный;0.000756;0.028855;2.2e-05
держатели;0.000756;2.658211;0.00201
децентрализованные;0.000756;0.014355;1.1e-05
дзен;0.000756;0.028855;2.2e-05
евгений;0.000756;1.704015;0.001288
ее;0.001513;0.300659;0.000455
есть;0.001513;1.231947;0.001864
еще;0.001513;0.014355;2.2e-05
задать;0.000756;0.014355;1.1e-05
закон;0.000756;0.028855;2.2e-05
законность;0.000756;6.658211;0.005034
заместитель;0.000756;1.704015;0.001288
запущенная;0.000756;5.658211;0.004278
запущенный;0.000756;6.658211;0.005034
значение;0.001513;1.372809;0.002077
игры;0.001513;1.613817;0.002442
изменения;0.001513;0.058299;8.8e-05
изучая;0.000756;5.658211;0.004278
инвестирование;0.000756;0.028855;2.2e-05
инвестировать;0.001513;0.336283;0.000509
инвестиции;0.000756;2.19878;0.001662
инвесторы;0.001513;0.014355;2.2e-05
институциональные;0.000756;0.028855;2.2e-05
интервью;0.000756;0.028855;2.2e-05
инфографика;0.000756;0.028855;2.2e-05
их;0.001513;0.073249;0.000111
казахстанские;0.000756;0.028855;2.2e-05
какую;0.000756;1.570749;0.001187
календарь;0.000756;0.028855;2.2e-05
калькулятор;0.000756;0.028855;2.2e-05
капитализация;0.001513;0.028855;4.4e-05
карта;0.001513;0.028855;4.4e-05
кастодиальные;0.000756;0.014355;1.1e-05
категории;0.000756;1.613817;0.00122
китайские;0.000756;0.028855;2.2e-05
клуб;0.000756;0.028855;2.2e-05
книга;0.000756;0.028855;2.2e-05
коин;0.000756;2.957772;0.002236
колебания;0.001513;3.19878;0.00484
количество;0.001513;0.265894;0.000402
команда;0.000756;2.751321;0.00208
команде;0.000756;4.658211;0.003522
комиссии;0.001513;2.13465;0.00323
конкуренты;0.000756;1.613817;0.00122
корейские;0.000756;0.028855;2.2e-05
кошельки;0.001513;0.014355;2.2e-05
криптобиржи;0.001513;0.028855;4.4e-05
криптовалюта;0.001513;0.014355;2.2e-05
криптовалютные;0.000756;2.957772;0.002236
криптовалюты;0.001513;0.014355;2.2e-05
криптопроекты;0.000756;0.028855;2.2e-05
криптосервисы;0.000756;0.028855;2.2e-05
купить;0.001513;0.014355;2.2e-05
купитьbinance;0.000756;0.13465;0.000102
купитьcoinbase;0.000756;1.265894;0.000957
купитьexmo;0.000756;1.410284;0.001066
купитьgateio;0.000756;0.985786;0.000745
купитьokx;0.000756;1.410284;0.001066
купитьpoloniex;0.000756;0.488286;0.000369
купитьсмотреть;0.000756;1.336283;0.00101
курс;0.001513;0.13465;0.000204
лукин;0.000756;1.704015;0.001288
лучшие;0.000756;0.014355;1.1e-05
майнинг;0.000756;0.014355;1.1e-05
малое;0.000756;6.658211;0.005034
медленно;0.000756;0.028855;2.2e-05
мероприятия;0.000756;0.028855;2.2e-05
место;0.000756;2.13465;0.001614
много;0.001513;2.265894;0.003428
может;0.001513;0.028855;4.4e-05
монета;0.001513;0.215268;0.000326
монеты;0.001513;0.014355;2.2e-05
мониторинг;0.000756;0.028855;2.2e-05
мы;0.000756;0.028855;2.2e-05
наименее;0.000756;1.658211;0.001254
нативный;0.000756;3.073249;0.002323
начало;0.001513;3.488286;0.005278
некастодиальные;0.000756;0.014355;1.1e-05
новости;0.001513;0.014355;2.2e-05
новые;0.001513;0.014355;2.2e-05
обеспеченные;0.000756;1.704015;0.001288
обзор;0.000756;0.043502;3.3e-05
обменники;0.001513;0.014355;2.2e-05
обойти;0.000756;4.658211;0.003522
обратная;0.000756;0.014355;1.1e-05
объем;0.001513;0.028855;4.4e-05
объемы;0.000756;3.336283;0.002522
объём;0.000756;0.028855;2.2e-05
одним;0.000756;0.391425;0.000296
она;0.001513;1.751321;0.00265
они;0.001513;1.528928;0.002313
онлайн;0.000756;0.014355;1.1e-05
определяется;0.000756;1.613817;0.00122
опрос;0.001513;1.850857;0.0028
особенно;0.000756;3.488286;0.002637
отвечаем;0.000756;0.028855;2.2e-05
отели;0.000756;0.028855;2.2e-05
отзывы;0.000756;0.014355;1.1e-05
оценка;0.000756;1.300659;0.000983
первые;0.000756;3.19878;0.002418
первый;0.000756;2.570749;0.001943
перспективные;0.001513;1.704015;0.002578
поделиться;0.000756;0.043502;3.3e-05
пожаловаться;0.000756;0.028855;2.2e-05
поиск;0.000756;3.073249;0.002323
покупка;0.000756;0.014355;1.1e-05
политике;0.000756;0.028855;2.2e-05
полное;0.000756;0.028855;2.2e-05
постепенно;0.000756;3.658211;0.002766
правилах;0.000756;0.028855;2.2e-05
привязанная;0.000756;1.704015;0.001288
проверить;0.000756;0.028855;2.2e-05
прогнозы;0.001513;0.014355;2.2e-05
прогнозыпрогноз;0.000756;0.028855;2.2e-05
проект;0.001513;1.410284;0.002134
проекты;0.001513;0.043502;6.6e-05
пройти;0.000756;1.80023;0.001361
пропускная;0.001513;3.850857;0.005826
раздача;0.000756;0.028855;2.2e-05
разделы;0.000756;0.028855;2.2e-05
размер;0.000756;2.488286;0.001881
разработчики;0.000756;1.372809;0.001038
регистрация;0.001513;0.014355;2.2e-05
регулирование;0.000756;0.014355;1.1e-05
редакция;0.000756;0.028855;2.2e-05
резюме;0.000756;2.410284;0.001822
рейтинг;0.000756;0.028855;2.2e-05
рейтингивсе;0.000756;0.028855;2.2e-05
рекламодателям;0.000756;0.028855;2.2e-05
ресурс;0.000756;0.028855;2.2e-05
решением;0.000756;5.073249;0.003835
россии;0.000756;0.014355;1.1e-05
российские;0.000756;1.658211;0.001254
рост;0.001513;1.570749;0.002377
рыночная;0.000756;0.028855;2.2e-05
сша;0.000756;0.429393;0.000325
сайт;0.001513;0.014355;2.2e-05
самая;0.000756;1.528928;0.001156
самые;0.001513;0.014355;2.2e-05
самый;0.000756;2.850857;0.002155
сейчас;0.001513;0.448758;0.000679
согласие;0.000756;0.028855;2.2e-05
сортировка;0.000756;1.704015;0.001288
список;0.001513;0.028855;4.4e-05
способы;0.000756;2.19878;0.001662
ставки;0.000756;0.014355;1.1e-05
стало;0.001513;2.957772;0.004475
стандарт;0.000756;0.028855;2.2e-05
статьи;0.001513;0.028855;4.4e-05
стейблкоины;0.000756;1.231947;0.000931
топ;0.002269;0.014355;3.3e-05
такая;0.000756;3.336283;0.002522
такие;0.001513;0.166358;0.000252
телеграм;0.000756;0.028855;2.2e-05
токены;0.001513;0.028855;4.4e-05
торговля;0.001513;0.014355;2.2e-05
торговые;0.000756;2.957772;0.002236
турецкие;0.000756;0.028855;2.2e-05
уведомления;0.000756;0.028855;2.2e-05
увеличение;0.000756;3.336283;0.002522
украинские;0.000756;0.028855;2.2e-05
условия;0.001513;0.014355;2.2e-05
участник;0.000756;3.658211;0.002766
участок;0.000756;0.028855;2.2e-05
уязвимость;0.000756;5.658211;0.004278
форма;0.000756;5.073249;0.003835
форум;0.000756;0.014355;1.1e-05
цель;0.000756;0.429393;0.000325
целью;0.001513;3.073249;0.00465
цена;0.001513;0.028855;4.4e-05
часто;0.001513;1.19878;0.001814
эксперимент;0.000756;0.028855;2.2e-05
эксперты;0.001513;0.028855;4.4e-05
эфириум;0.000756;0.014355;1.1e-05
эфириума;0.000756;2.658211;0.00201
эфириумом;0.000756;5.073249;0.003835
юр;0.000756;0.028855;2.2e-05
юридическая;0.000756;0.014355;1.1e-05
яндекс;0.000756;0.028855;2.2e-05
японские;0.000756;0.028855;2.2e-05
августе;0.000756;3.073249;0.002323
авто;0.000756;0.028855;2.2e-05
адреса;0.000756;0.028855;2.2e-05
актив;0.000756;0.166358;0.000126
актива;0.000756;1.265894;0.000957
активов;0.000756;1.103623;0.000834
активы;0.000756;1.372809;0.001038
алгоритма;0.000756;2.751321;0.00208
алгоритмы;0.000756;3.488286;0.002637
альтернативных;0.000756;5.658211;0.004278
альткоин;0.000756;3.336283;0.002522
альткоинам;0.000756;5.073249;0.003835
альткоинов;0.000756;2.570749;0.001943
альткоины;0.000756;1.528928;0.001156
альткоиныволатильныепривязанная;0.000756;0.028855;2.2e-05
американцев;0.000756;6.658211;0.005034
анализа;0.000756;3.19878;0.002418
анализов;0.000756;6.658211;0.005034
арбитража;0.000756;0.028855;2.2e-05
базе;0.000756;2.658211;0.00201
баланс;0.000756;0.028855;2.2e-05
баланса;0.000756;5.073249;0.003835
белой;0.000756;6.658211;0.005034
бирж;0.000756;0.014355;1.1e-05
биржа;0.000756;2.336283;0.001766
биржах;0.000756;0.014355;1.1e-05
бирже;0.000756;0.318361;0.000241
биржукнига;0.000756;0.028855;2.2e-05
биткоинаблокчейн;0.000756;0.028855;2.2e-05
биткоинами;0.000756;0.028855;2.2e-05
блоков;0.000756;2.265894;0.001713
блокчейна;0.000756;0.150417;0.000114
блокчейнах;0.000756;2.410284;0.001822
блокчейны;0.000756;2.751321;0.00208
богатых;0.000756;2.850857;0.002155
более;0.000756;0.13465;0.000102
больше;0.000756;0.166358;0.000126
большей;0.000756;3.488286;0.002637
большим;0.000756;4.336283;0.003278
большом;0.000756;6.658211;0.005034
бондинга;0.000756;6.658211;0.005034
боязни;0.000756;6.658211;0.005034
будет;0.000756;0.231947;0.000175
будут;0.000756;2.073249;0.001567
будущее;0.000756;0.429393;0.000325
будущем;0.000756;2.488286;0.001881
бумаге;0.000756;6.658211;0.005034
был;0.000756;1.613817;0.00122
была;0.000756;2.13465;0.001614
были;0.000756;2.13465;0.001614
было;0.000756;2.410284;0.001822
быстрее;0.000756;3.19878;0.002418
быстрой;0.000756;3.850857;0.002911
быстрые;0.000756;1.488286;0.001125
быть;0.000756;1.658211;0.001254
валидаторам;0.000756;5.073249;0.003835
валидаторов;0.000756;3.658211;0.002766
валидатором;0.000756;5.073249;0.003835
валидаторы;0.000756;4.658211;0.003522
валюте;0.000756;1.372809;0.001038
ввода;0.000756;5.658211;0.004278
ведется;0.000756;5.073249;0.003835
верификации;0.000756;0.014355;1.1e-05
вероятностью;0.000756;6.658211;0.005034
версию;0.000756;3.073249;0.002323
весь;0.000756;3.336283;0.002522
взаимосвязь;0.000756;5.073249;0.003835
взлетели;0.000756;6.658211;0.005034
взломать;0.000756;5.073249;0.003835
вида;0.000756;5.073249;0.003835
включает;0.000756;2.850857;0.002155
включением;0.000756;6.658211;0.005034
владельцем;0.000756;4.073249;0.003079
влияет;0.000756;2.073249;0.001567
влияние;0.000756;3.658211;0.002766
влияющие;0.000756;5.073249;0.003835
вложениях;0.000756;5.658211;0.004278
вложить;0.000756;0.528928;0.0004
вложиться;0.000756;5.073249;0.003835
внедрен;0.000756;4.336283;0.003278
внесению;0.000756;6.658211;0.005034
внешнего;0.000756;6.658211;0.005034
внешним;0.000756;5.073249;0.003835
внимание;0.000756;2.957772;0.002236
внутренней;0.000756;4.336283;0.003278
внутриигровой;0.000756;5.073249;0.003835
возможного;0.000756;6.658211;0.005034
возможности;0.000756;2.19878;0.001662
возможность;0.000756;2.073249;0.001567
возможностью;0.000756;0.508464;0.000384
возможным;0.000756;5.073249;0.003835
возросшей;0.000756;5.658211;0.004278
волатилен;0.000756;6.658211;0.005034
волатильны;0.000756;4.336283;0.003278
волну;0.000756;6.658211;0.005034
воплощений;0.000756;6.658211;0.005034
вопрос;0.000756;0.028855;2.2e-05
вопросам;0.000756;0.028855;2.2e-05
востребованности;0.000756;3.850857;0.002911
временем;0.000756;3.658211;0.002766
времени;0.000756;0.166358;0.000126
временных;0.000756;5.073249;0.003835
время;0.000756;0.19878;0.00015
всего;0.000756;0.182478;0.000138
всей;0.000756;3.658211;0.002766
всем;0.000756;3.336283;0.002522
всему;0.000756;5.073249;0.003835
всех;0.000756;0.073249;5.5e-05
встроены;0.000756;6.658211;0.005034
второго;0.000756;4.073249;0.003079
втором;0.000756;4.658211;0.003522
входящих;0.000756;6.658211;0.005034
выбор;0.000756;2.410284;0.001822
выборе;0.000756;3.19878;0.002418
выбрать;0.000756;2.13465;0.001614
выводом;0.000756;0.028855;2.2e-05
выгодно;0.000756;3.488286;0.002637
выделить;0.000756;4.658211;0.003522
вызвал;0.000756;5.658211;0.004278
вызвало;0.000756;6.658211;0.005034
вызовет;0.000756;5.658211;0.004278
вымышленных;0.000756;2.850857;0.002155
выносить;0.000756;6.658211;0.005034
выплатам;0.000756;6.658211;0.005034
выполнения;0.000756;3.850857;0.002911
выполняет;0.000756;3.658211;0.002766
выпущен;0.000756;3.336283;0.002522
выпущенным;0.000756;6.658211;0.005034
выпущено;0.000756;0.508464;0.000384
выраженная;0.000756;1.704015;0.001288
вырастет;0.000756;3.336283;0.002522
вырастут;0.000756;5.658211;0.004278
выросла;0.000756;3.488286;0.002637
выросли;0.000756;5.073249;0.003835
высокий;0.000756;3.073249;0.002323
высоким;0.000756;3.850857;0.002911
высокой;0.000756;2.073249;0.001567
высокую;0.000756;3.19878;0.002418
выстрелят;0.000756;6.658211;0.005034
выступит;0.000756;6.658211;0.005034
выше;0.000756;0.283172;0.000214
где;0.000756;1.903324;0.001439
генерации;0.000756;3.488286;0.002637
геолокации;0.000756;0.028855;2.2e-05
гибким;0.000756;5.073249;0.003835
главного;0.000756;1.528928;0.001156
главной;0.000756;2.570749;0.001943
главных;0.000756;4.073249;0.003079
глубокого;0.000756;5.658211;0.004278
говорят;0.000756;4.073249;0.003079
год;0.000756;0.336283;0.000254
года;0.000756;0.354431;0.000268
годавсе;0.000756;0.028855;2.2e-05
годапрогноз;0.000756;0.028855;2.2e-05
годом;0.000756;5.658211;0.004278
году;0.000756;0.043502;3.3e-05
голосование;0.000756;5.658211;0.004278
голосовании;0.000756;5.658211;0.004278
гораздо;0.000756;4.336283;0.003278
готовые;0.000756;5.658211;0.004278
графические;0.000756;6.658211;0.005034
д;0.000756;1.658211;0.001254
дает;0.000756;2.850857;0.002155
данных;0.000756;0.028855;2.2e-05
даты;0.000756;4.336283;0.003278
движения;0.000756;4.336283;0.003278
действий;0.000756;3.073249;0.002323
делает;0.000756;2.751321;0.00208
делегируют;0.000756;6.658211;0.005034
демо;0.000756;0.028855;2.2e-05
держателей;0.000756;4.336283;0.003278
держателям;0.000756;5.073249;0.003835
десятки;0.000756;3.073249;0.002323
дефляционный;0.000756;5.658211;0.004278
децентрализованных;0.000756;1.751321;0.001324
дешевые;0.000756;5.073249;0.003835
дней;0.000756;0.043502;3.3e-05
добавлены;0.000756;5.658211;0.004278
доверие;0.000756;4.073249;0.003079
довольно;0.000756;5.073249;0.003835
доказательства;0.000756;3.658211;0.002766
должно;0.000756;4.073249;0.003079
долларах;0.000756;0.19878;0.00015
долларом;0.000756;4.336283;0.003278
доллару;0.000756;0.876852;0.000663
долларусамые;0.000756;0.028855;2.2e-05
дополнение;0.000756;5.073249;0.003835
дорогие;0.000756;1.658211;0.001254
дорогиелучшие;0.000756;0.028855;2.2e-05
дорожная;0.000756;4.658211;0.003522
дорожной;0.000756;4.658211;0.003522
достоверности;0.000756;6.658211;0.005034
доступными;0.000756;6.658211;0.005034
доходности;0.000756;3.850857;0.002911
доходность;0.000756;3.073249;0.002323
друг;0.000756;0.488286;0.000369
другой;0.000756;1.372809;0.001038
другом;0.000756;3.658211;0.002766
евро;0.000756;0.182478;0.000138
его;0.000756;0.166358;0.000126
единоличным;0.000756;6.658211;0.005034
едины;0.000756;6.658211;0.005034
желанным;0.000756;6.658211;0.005034
желающим;0.000756;5.073249;0.003835
желающих;0.000756;5.073249;0.003835
зависят;0.000756;3.658211;0.002766
зависящие;0.000756;0.028855;2.2e-05
задаваемые;0.000756;1.372809;0.001038
займут;0.000756;6.658211;0.005034
занимаются;0.000756;3.658211;0.002766
запрещен;0.000756;6.658211;0.005034
запуска;0.000756;2.13465;0.001614
запускать;0.000756;4.336283;0.003278
запуску;0.000756;5.073249;0.003835
запущен;0.000756;2.014355;0.001523
запущена;0.000756;3.073249;0.002323
заработать;0.000756;0.410284;0.00031
застейкать;0.000756;6.658211;0.005034
зафиксированное;0.000756;1.704015;0.001288
защититься;0.000756;0.570749;0.000431
защиту;0.000756;3.488286;0.002637
защищены;0.000756;0.028855;2.2e-05
земли;0.000756;0.028855;2.2e-05
злоумышленников;0.000756;5.073249;0.003835
золотом;0.000756;1.613817;0.00122
золотомнаименее;0.000756;0.028855;2.2e-05
игр;0.000756;3.488286;0.002637
игра;0.000756;3.488286;0.002637
игровые;0.000756;4.073249;0.003079
игрыигры;0.000756;0.028855;2.2e-05
изменений;0.000756;4.073249;0.003079
изменится;0.000756;4.658211;0.003522
изначально;0.000756;0.448758;0.000339
им;0.000756;3.073249;0.002323
имеет;0.000756;1.658211;0.001254
имеющие;0.000756;5.658211;0.004278
ими;0.000756;3.658211;0.002766
инвестировали;0.000756;5.073249;0.003835
инвестирования;0.000756;0.354431;0.000268
инвестиций;0.000756;0.248821;0.000188
инвестора;0.000756;3.488286;0.002637
инвестору;0.000756;4.658211;0.003522
индикаторы;0.000756;4.073249;0.003079
инновационные;0.000756;4.658211;0.003522
инструментах;0.000756;5.658211;0.004278
инструментов;0.000756;2.957772;0.002236
интеграции;0.000756;4.073249;0.003079
интересы;0.000756;0.028855;2.2e-05
информации;0.000756;2.410284;0.001822
информационным;0.000756;0.028855;2.2e-05
информация;0.000756;0.336283;0.000254
иных;0.000756;1.658211;0.001254
искусственно;0.000756;5.658211;0.004278
использования;0.000756;0.028855;2.2e-05
использует;0.000756;0.028855;2.2e-05
используется;0.000756;1.903324;0.001439
испытание;0.000756;6.658211;0.005034
испытаний;0.000756;6.658211;0.005034
исторических;0.000756;5.073249;0.003835
исторического;0.000756;4.336283;0.003278
исходя;0.000756;3.488286;0.002637
каждым;0.000756;5.658211;0.004278
казино;0.000756;0.014355;1.1e-05
какие;0.000756;1.850857;0.001399
каких;0.000756;0.028855;2.2e-05
каналы;0.000756;0.028855;2.2e-05
капитала;0.000756;2.751321;0.00208
капитализацией;0.000756;3.336283;0.002522
капитализации;0.000756;1.13465;0.000858
карте;0.000756;5.073249;0.003835
клиентов;0.000756;2.957772;0.002236
коина;0.000756;2.957772;0.002236
коинов;0.000756;2.265894;0.001713
коины;0.000756;2.957772;0.002236
количества;0.000756;1.410284;0.001066
количестве;0.000756;3.850857;0.002911
кольцом;0.000756;6.658211;0.005034
комиссией;0.000756;0.028855;2.2e-05
комиссий;0.000756;2.751321;0.00208
комплекс;0.000756;5.658211;0.004278
комьюнити;0.000756;5.073249;0.003835
консенсуса;0.000756;2.19878;0.001662
консенсусом;0.000756;5.073249;0.003835
контрактов;0.000756;0.231947;0.000175
конфиденциальности;0.000756;0.014355;1.1e-05
копирование;0.000756;0.028855;2.2e-05
короткое;0.000756;5.073249;0.003835
корреляцию;0.000756;5.658211;0.004278
которая;0.000756;1.80023;0.001361
которого;0.000756;2.850857;0.002155
которой;0.000756;2.014355;0.001523
которые;0.000756;0.014355;1.1e-05
который;0.000756;0.19878;0.00015
крипте;0.000756;0.014355;1.1e-05
криптобанков;0.000756;0.028855;2.2e-05
криптобирже;0.000756;3.19878;0.002418
криптобиржиценаmin;0.000756;0.119053;9e-05
криптовалют;0.000756;0.014355;1.1e-05
криптовалюткакую;0.000756;0.028855;2.2e-05
криптовалютс;0.000756;0.028855;2.2e-05
криптовалютатоп;0.000756;0.028855;2.2e-05
криптовалютах;0.000756;0.014355;1.1e-05
криптовалюте;0.000756;0.014355;1.1e-05
криптовалютном;0.000756;3.19878;0.002418
криптовалютой;0.000756;0.448758;0.000339
криптовалюту;0.000756;0.014355;1.1e-05
криптовалютыконкуренты;0.000756;0.028855;2.2e-05
крипторынке;0.000756;2.658211;0.00201
крипты;0.000756;0.014355;1.1e-05
критическая;0.000756;6.658211;0.005034
крупнейшая;0.000756;4.336283;0.003278
крупных;0.000756;0.336283;0.000254
курса;0.000756;0.014355;1.1e-05
легального;0.000756;6.658211;0.005034
лежит;0.000756;3.488286;0.002637
лет;0.000756;0.468387;0.000354
летом;0.000756;3.488286;0.002637
лидерство;0.000756;6.658211;0.005034
лидеру;0.000756;6.658211;0.005034
ликвидности;0.000756;2.488286;0.001881
ликвидность;0.000756;2.488286;0.001881
ликвидностью;0.000756;3.488286;0.002637
листинг;0.000756;3.19878;0.002418
листинге;0.000756;4.073249;0.003079
лиц;0.000756;0.028855;2.2e-05
лучших;0.000756;0.354431;0.000268
магазинов;0.000756;0.028855;2.2e-05
майнеров;0.000756;3.488286;0.002637
майнинге;0.000756;4.336283;0.003278
максимума;0.000756;4.336283;0.003278
маркетплейсе;0.000756;4.073249;0.003079
марта;0.000756;0.014355;1.1e-05
мастерноды;0.000756;1.658211;0.001254
мастернодылучшие;0.000756;0.028855;2.2e-05
масштабируемости;0.000756;3.19878;0.002418
материалов;0.000756;0.028855;2.2e-05
материалы;0.000756;0.028855;2.2e-05
материнского;0.000756;5.658211;0.004278
менее;0.000756;0.508464;0.000384
меньше;0.000756;2.658211;0.00201
мероприятий;0.000756;0.028855;2.2e-05
мест;0.000756;5.658211;0.004278
месте;0.000756;2.850857;0.002155
месяцев;0.000756;2.850857;0.002155
метавселенную;0.000756;5.073249;0.003835
метод;0.000756;2.850857;0.002155
методе;0.000756;5.658211;0.004278
меток;0.000756;6.658211;0.005034
механизм;0.000756;2.410284;0.001822
механизма;0.000756;4.073249;0.003079
мешает;0.000756;5.073249;0.003835
мира;0.000756;2.850857;0.002155
миру;0.000756;4.336283;0.003278
млн;0.000756;0.028855;2.2e-05
млнbtc;0.000756;0.028855;2.2e-05
млнethereumetheth;0.000756;0.028855;2.2e-05
