TOKEN;TF;IDF;TF*IDF
транзакции;0.001709;1.751321;0.002993
турецкие;0.000855;0.028855;2.5e-05
уведомления;0.000855;0.028855;2.5e-05
узлы;0.001709;3.658211;0.006252
украинские;0.000855;0.028855;2.5e-05
условия;0.000855;0.014355;1.2e-05
участок;0.000855;0.028855;2.5e-05
форум;0.000855;0.014355;1.2e-05
х;0.001709;5.073249;0.00867
характеристики;0.000855;2.073249;0.001773
цена;0.000855;0.028855;2.5e-05
централизованный;0.000855;5.658211;0.004838
цифровые;0.001709;1.488286;0.002543
чарли;0.000855;5.658211;0.004838
часто;0.000855;1.19878;0.001025
эксперимент;0.000855;0.028855;2.5e-05
эксперты;0.000855;0.028855;2.5e-05
эмиссия;0.001709;2.570749;0.004393
эти;0.000855;1.903324;0.001627
эту;0.000855;3.19878;0.002735
эфириум;0.000855;0.014355;1.2e-05
юр;0.000855;0.028855;2.5e-05
юридическая;0.000855;0.014355;1.2e-05
яндекс;0.000855;0.028855;2.5e-05
японские;0.000855;0.028855;2.5e-05
авто;0.000855;0.028855;2.5e-05
адреса;0.000855;0.028855;2.5e-05
адресов;0.000855;4.658211;0.003983
актив;0.000855;0.166358;0.000142
актива;0.000855;1.265894;0.001082
активам;0.000855;4.073249;0.003483
активность;0.000855;3.850857;0.003292
активов;0.000855;1.103623;0.000944
активы;0.000855;1.372809;0.001174
акций;0.000855;0.549687;0.00047
алгоритм;0.000855;2.13465;0.001825
алгоритма;0.000855;2.751321;0.002352
алгоритмы;0.000855;3.488286;0.002982
альтернатива;0.000855;3.336283;0.002853
альткоины;0.000855;1.528928;0.001307
альткоиныволатильныепривязанная;0.000855;0.028855;2.5e-05
анализом;0.000855;5.658211;0.004838
анонимности;0.000855;3.850857;0.003292
апреле;0.000855;3.658211;0.003128
арбитража;0.000855;0.028855;2.5e-05
баз;0.000855;5.658211;0.004838
база;0.000855;5.073249;0.004338
базы;0.000855;4.658211;0.003983
баланс;0.000855;0.028855;2.5e-05
балансе;0.000855;4.658211;0.003983
банковская;0.000855;5.658211;0.004838
банковским;0.000855;5.073249;0.004338
банковских;0.000855;3.19878;0.002735
банковскую;0.000855;5.658211;0.004838
безопасности;0.000855;3.073249;0.002628
бирж;0.000855;0.014355;1.2e-05
биржам;0.000855;4.073249;0.003483
биржах;0.000855;0.014355;1.2e-05
биржукнига;0.000855;0.028855;2.5e-05
биткоинаблокчейн;0.000855;0.028855;2.5e-05
биткоинами;0.000855;0.028855;2.5e-05
блоки;0.000855;3.488286;0.002982
блокировки;0.000855;5.073249;0.004338
блоков;0.000855;2.265894;0.001937
блокчейна;0.000855;0.150417;0.000129
блокчейнах;0.000855;2.410284;0.002061
блокчейне;0.000855;0.103623;8.9e-05
богатых;0.000855;2.850857;0.002437
большим;0.000855;4.336283;0.003708
будет;0.000855;0.231947;0.000198
будущем;0.000855;2.488286;0.002127
бывают;0.000855;6.658211;0.005693
был;0.000855;1.613817;0.00138
были;0.000855;2.13465;0.001825
было;0.000855;2.410284;0.002061
быстрые;0.000855;1.488286;0.001272
быть;0.000855;1.658211;0.001418
валют;0.000855;2.336283;0.001998
валюта;0.000855;2.073249;0.001773
валюте;0.000855;1.372809;0.001174
валюты;0.000855;1.613817;0.00138
введения;0.000855;5.658211;0.004838
верификации;0.000855;0.014355;1.2e-05
виртуальная;0.000855;4.073249;0.003483
виртуальных;0.000855;2.488286;0.002127
владельца;0.000855;4.658211;0.003983
влиять;0.000855;3.850857;0.003292
вложение;0.000855;4.073249;0.003483
вложением;0.000855;6.658211;0.005693
внедрен;0.000855;4.336283;0.003708
внедрение;0.000855;2.957772;0.002529
внести;0.000855;4.073249;0.003483
внутренняя;0.000855;3.850857;0.003292
возможность;0.000855;2.073249;0.001773
возрастает;0.000855;4.658211;0.003983
воплотил;0.000855;6.658211;0.005693
вопрос;0.000855;0.028855;2.5e-05
вопросам;0.000855;0.028855;2.5e-05
времени;0.000855;0.166358;0.000142
время;0.000855;0.19878;0.00017
всей;0.000855;3.658211;0.003128
всех;0.000855;0.073249;6.3e-05
всю;0.000855;4.336283;0.003708
вся;0.000855;4.658211;0.003983
входа;0.000855;3.488286;0.002982
выбранной;0.000855;4.336283;0.003708
выбранные;0.000855;5.658211;0.004838
выводом;0.000855;0.028855;2.5e-05
выглядит;0.000855;4.336283;0.003708
вымышленных;0.000855;2.850857;0.002437
выполняет;0.000855;3.658211;0.003128
выпуск;0.000855;2.570749;0.002198
выпускать;0.000855;4.658211;0.003983
выраженная;0.000855;1.704015;0.001457
вырос;0.000855;3.073249;0.002628
высокой;0.000855;2.073249;0.001773
выхода;0.000855;4.073249;0.003483
где;0.000855;1.903324;0.001627
генерировать;0.000855;3.658211;0.003128
генерируются;0.000855;4.336283;0.003708
географических;0.000855;6.658211;0.005693
геолокации;0.000855;0.028855;2.5e-05
гибкости;0.000855;6.658211;0.005693
гибридный;0.000855;5.658211;0.004838
главного;0.000855;1.528928;0.001307
год;0.000855;0.336283;0.000288
года;0.000855;0.354431;0.000303
годавсе;0.000855;0.028855;2.5e-05
годапрогноз;0.000855;0.028855;2.5e-05
годов;0.000855;6.658211;0.005693
году;0.000855;0.043502;3.7e-05
государстве;0.000855;6.658211;0.005693
государственные;0.000855;4.336283;0.003708
д;0.000855;1.658211;0.001418
данных;0.000855;0.028855;2.5e-05
деанонимизировать;0.000855;6.658211;0.005693
действительности;0.000855;5.073249;0.004338
действия;0.000855;0.372809;0.000319
действиях;0.000855;6.658211;0.005693
действуют;0.000855;5.073249;0.004338
делать;0.000855;0.488286;0.000417
демо;0.000855;0.028855;2.5e-05
денег;0.000855;1.850857;0.001582
день;0.000855;0.528928;0.000452
деньги;0.000855;0.182478;0.000156
держателя;0.000855;4.658211;0.003983
децентрализации;0.000855;3.850857;0.003292
децентрализована;0.000855;5.658211;0.004838
децентрализованной;0.000855;2.570749;0.002198
децентрализованность;0.000855;5.073249;0.004338
децентрализованный;0.000855;3.658211;0.003128
децентрализованным;0.000855;3.073249;0.002628
децентрализованными;0.000855;4.073249;0.003483
децентрализованных;0.000855;1.751321;0.001497
дней;0.000855;0.043502;3.7e-05
добавляется;0.000855;4.658211;0.003983
долгое;0.000855;4.336283;0.003708
должно;0.000855;4.073249;0.003483
долларах;0.000855;0.19878;0.00017
доллару;0.000855;0.876852;0.00075
долларусамые;0.000855;0.028855;2.5e-05
дорогие;0.000855;1.658211;0.001418
дорогиелучшие;0.000855;0.028855;2.5e-05
достоверность;0.000855;5.658211;0.004838
доступ;0.000855;2.014355;0.001722
доступа;0.000855;3.336283;0.002853
доступности;0.000855;6.658211;0.005693
доступных;0.000855;0.549687;0.00047
дочерних;0.000855;6.658211;0.005693
друг;0.000855;0.488286;0.000417
друга;0.000855;5.073249;0.004338
другие;0.000855;1.265894;0.001082
других;0.000855;0.150417;0.000129
другой;0.000855;1.372809;0.001174
евро;0.000855;0.182478;0.000156
ее;0.000855;0.300659;0.000257
ему;0.000855;3.658211;0.003128
зависит;0.000855;1.613817;0.00138
зависящие;0.000855;0.028855;2.5e-05
задаваемые;0.000855;1.372809;0.001174
задействованных;0.000855;6.658211;0.005693
займы;0.000855;4.336283;0.003708
законодательной;0.000855;6.658211;0.005693
законы;0.000855;6.658211;0.005693
залог;0.000855;3.658211;0.003128
записанные;0.000855;6.658211;0.005693
запущен;0.000855;2.014355;0.001722
затраченных;0.000855;6.658211;0.005693
зафиксированное;0.000855;1.704015;0.001457
захватят;0.000855;6.658211;0.005693
защиту;0.000855;3.488286;0.002982
защиты;0.000855;4.073249;0.003483
защищены;0.000855;0.028855;2.5e-05
земли;0.000855;0.028855;2.5e-05
злоумышленник;0.000855;5.658211;0.004838
злоумышленники;0.000855;5.073249;0.004338
золотом;0.000855;1.613817;0.00138
золотомнаименее;0.000855;0.028855;2.5e-05
игрыигры;0.000855;0.028855;2.5e-05
идее;0.000855;5.073249;0.004338
избирательного;0.000855;6.658211;0.005693
извне;0.000855;5.658211;0.004838
изменило;0.000855;5.073249;0.004338
изменить;0.000855;3.073249;0.002628
имеет;0.000855;1.658211;0.001418
имеют;0.000855;2.014355;0.001722
инвестировать;0.000855;0.336283;0.000288
инвестиции;0.000855;2.19878;0.00188
инвестиций;0.000855;0.248821;0.000213
инвестор;0.000855;3.488286;0.002982
инвесторы;0.000855;0.014355;1.2e-05
инициирует;0.000855;6.658211;0.005693
инструмент;0.000855;2.751321;0.002352
инструментом;0.000855;3.488286;0.002982
интересы;0.000855;0.028855;2.5e-05
информации;0.000855;2.410284;0.002061
информационным;0.000855;0.028855;2.5e-05
информацию;0.000855;2.336283;0.001998
иных;0.000855;1.658211;0.001418
использования;0.000855;0.028855;2.5e-05
использует;0.000855;0.028855;2.5e-05
используют;0.000855;1.80023;0.001539
исследовались;0.000855;6.658211;0.005693
историю;0.000855;3.19878;0.002735
их;0.000855;0.073249;6.3e-05
каждого;0.000855;2.850857;0.002437
каждом;0.000855;4.658211;0.003983
каждый;0.000855;1.957772;0.001674
казино;0.000855;0.014355;1.2e-05
каких;0.000855;0.028855;2.5e-05
каналы;0.000855;0.028855;2.5e-05
капитал;0.000855;4.073249;0.003483
капитализации;0.000855;1.13465;0.00097
касаются;0.000855;6.658211;0.005693
категорий;0.000855;5.658211;0.004838
клиентам;0.000855;0.468387;0.0004
ключевых;0.000855;5.073249;0.004338
коинам;0.000855;5.073249;0.004338
коинами;0.000855;4.336283;0.003708
количества;0.000855;1.410284;0.001206
количеством;0.000855;0.549687;0.00047
комиссией;0.000855;0.028855;2.5e-05
комиссионные;0.000855;4.658211;0.003983
комиссиями;0.000855;0.528928;0.000452
компьютер;0.000855;5.073249;0.004338
конкуренцию;0.000855;4.658211;0.003983
консенсуальный;0.000855;6.658211;0.005693
контрактов;0.000855;0.231947;0.000198
контракты;0.000855;2.336283;0.001998
контроля;0.000855;4.658211;0.003983
конфиденциальности;0.000855;0.014355;1.2e-05
конфиденциальность;0.000855;0.549687;0.00047
конце;0.000855;2.957772;0.002529
копией;0.000855;6.658211;0.005693
копии;0.000855;6.658211;0.005693
копирование;0.000855;0.028855;2.5e-05
копию;0.000855;4.658211;0.003983
корректировать;0.000855;5.658211;0.004838
которой;0.000855;2.014355;0.001722
которые;0.000855;0.014355;1.2e-05
который;0.000855;0.19878;0.00017
которых;0.000855;0.248821;0.000213
кошелька;0.000855;2.850857;0.002437
кошельков;0.000855;2.19878;0.00188
кредитование;0.000855;4.336283;0.003708
кредитования;0.000855;3.658211;0.003128
крипте;0.000855;0.014355;1.2e-05
криптоактивов;0.000855;2.336283;0.001998
криптоактиву;0.000855;6.658211;0.005693
криптобанков;0.000855;0.028855;2.5e-05
криптобиржиценаmin;0.000855;0.119053;0.000102
криптовалют;0.000855;0.014355;1.2e-05
криптовалюткакую;0.000855;0.028855;2.5e-05
криптовалютс;0.000855;0.028855;2.5e-05
криптовалютатоп;0.000855;0.028855;2.5e-05
криптовалютах;0.000855;0.014355;1.2e-05
криптовалюте;0.000855;0.014355;1.2e-05
криптовалютного;0.000855;2.658211;0.002273
криптовалюту;0.000855;0.014355;1.2e-05
криптовалютыконкуренты;0.000855;0.028855;2.5e-05
криптовалютыэмиссия;0.000855;6.658211;0.005693
криптосети;0.000855;6.658211;0.005693
крипты;0.000855;0.014355;1.2e-05
курса;0.000855;0.014355;1.2e-05
легальны;0.000855;6.658211;0.005693
ликвидности;0.000855;2.488286;0.002127
листинге;0.000855;4.073249;0.003483
лиц;0.000855;0.028855;2.5e-05
личной;0.000855;5.073249;0.004338
личную;0.000855;5.658211;0.004838
личных;0.000855;4.658211;0.003983
логистики;0.000855;6.658211;0.005693
магазинов;0.000855;0.028855;2.5e-05
майнеров;0.000855;3.488286;0.002982
майнинга;0.000855;0.391425;0.000335
маленькие;0.000855;6.658211;0.005693
марта;0.000855;0.014355;1.2e-05
мастерноды;0.000855;1.658211;0.001418
мастернодылучшие;0.000855;0.028855;2.5e-05
масштабируемости;0.000855;3.19878;0.002735
масштабируемостью;0.000855;3.850857;0.003292
материалов;0.000855;0.028855;2.5e-05
материалы;0.000855;0.028855;2.5e-05
мгновенные;0.000855;0.570749;0.000488
медицины;0.000855;6.658211;0.005693
мероприятий;0.000855;0.028855;2.5e-05
меры;0.000855;0.592122;0.000506
методам;0.000855;5.073249;0.004338
методы;0.000855;3.19878;0.002735
механизмом;0.000855;5.658211;0.004838
минимальными;0.000855;5.073249;0.004338
млн;0.000855;0.028855;2.5e-05
млнbtc;0.000855;0.028855;2.5e-05
млнethereumetheth;0.000855;0.028855;2.5e-05
млрд;0.000855;0.028855;2.5e-05
мнения;0.000855;3.19878;0.002735
многие;0.000855;1.658211;0.001418
многих;0.000855;1.957772;0.001674
многом;0.000855;4.073249;0.003483
могут;0.000855;1.103623;0.000944
может;0.000855;0.028855;2.5e-05
можно;0.000855;0.088356;7.6e-05
монет;0.000855;0.014355;1.2e-05
монетыкатегориитоп;0.000855;0.028855;2.5e-05
надстройки;0.000855;6.658211;0.005693
название;0.000855;2.850857;0.002437
назвать;0.000855;4.073249;0.003483
наименьшей;0.000855;0.028855;2.5e-05
найдено;0.000855;5.658211;0.004838
направлением;0.000855;5.073249;0.004338
нарушений;0.000855;6.658211;0.005693
нас;0.000855;0.014355;1.2e-05
находится;0.000855;0.300659;0.000257
находят;0.000855;5.073249;0.004338
находятся;0.000855;1.336283;0.001143
начал;0.000855;3.850857;0.003292
начало;0.000855;3.488286;0.002982
начиная;0.000855;5.658211;0.004838
начислением;0.000855;6.658211;0.005693
неверного;0.000855;6.658211;0.005693
невозможно;0.000855;3.336283;0.002853
недвижимости;0.000855;0.028855;2.5e-05
недооцененные;0.000855;1.704015;0.001457
недооцененныесамая;0.000855;0.028855;2.5e-05
недостатки;0.000855;2.850857;0.002437
независимым;0.000855;0.028855;2.5e-05
независимыми;0.000855;6.658211;0.005693
некоторых;0.000855;2.751321;0.002352
нельзя;0.000855;3.073249;0.002628
несет;0.000855;0.028855;2.5e-05
низкая;0.000855;3.658211;0.003128
низкой;0.000855;0.028855;2.5e-05
никакие;0.000855;5.073249;0.004338
никто;0.000855;4.073249;0.003483
них;0.000855;0.265894;0.000227
нишу;0.000855;5.073249;0.004338
новой;0.000855;4.073249;0.003483
новому;0.000855;5.658211;0.004838
новый;0.000855;2.19878;0.00188
новых;0.000855;1.488286;0.001272
нод;0.000855;5.073249;0.004338
ноды;0.000855;4.336283;0.003708
обеспечение;0.000855;2.265894;0.001937
обеспечивают;0.000855;0.448758;0.000384
обладает;0.000855;3.488286;0.002982
обмен;0.000855;0.391425;0.000335
обмена;0.000855;0.028855;2.5e-05
обменивать;0.000855;3.488286;0.002982
обменник;0.000855;0.028855;2.5e-05
обменников;0.000855;0.028855;2.5e-05
обнаружены;0.000855;6.658211;0.005693
обновляются;0.000855;4.658211;0.003983
оборот;0.000855;2.751321;0.002352
