TOKEN;TF;IDF;TF*IDF
обменники;0.002047;0.014355;2.9e-05
обменять;0.001024;2.488286;0.002548
обратная;0.001024;0.014355;1.5e-05
объем;0.001024;0.028855;3e-05
объём;0.001024;0.028855;3e-05
обязательно;0.001024;5.073249;0.005195
онлайн;0.001024;0.014355;1.5e-05
операционная;0.001024;5.658211;0.005794
определяется;0.001024;1.613817;0.001653
опытные;0.001024;4.073249;0.004171
основное;0.001024;0.528928;0.000542
особенности;0.002047;2.265894;0.004638
отвечаем;0.001024;0.028855;3e-05
отели;0.001024;0.028855;3e-05
отзывы;0.001024;0.014355;1.5e-05
отличие;0.002047;2.19878;0.004501
оценка;0.001024;1.300659;0.001332
пк;0.001024;5.658211;0.005794
первый;0.001024;2.570749;0.002632
перспективные;0.001024;1.704015;0.001745
поделиться;0.001024;0.043502;4.5e-05
пожаловаться;0.001024;0.028855;3e-05
покупка;0.001024;0.014355;1.5e-05
политике;0.001024;0.028855;3e-05
полное;0.001024;0.028855;3e-05
пополнить;0.001024;5.658211;0.005794
популярные;0.001024;2.658211;0.002722
поэтому;0.001024;1.528928;0.001566
правилах;0.001024;0.028855;3e-05
привлекательная;0.001024;6.658211;0.006818
привязанная;0.001024;1.704015;0.001745
приложение;0.002047;3.073249;0.006291
приложения;0.002047;0.028855;5.9e-05
проверить;0.001024;0.028855;3e-05
прогнозы;0.001024;0.014355;1.5e-05
прогнозыпрогноз;0.001024;0.028855;3e-05
программы;0.002047;3.336283;0.006829
проект;0.002047;1.410284;0.002887
проекты;0.002047;0.043502;8.9e-05
прокачанный;0.001024;6.658211;0.006818
раздача;0.001024;0.028855;3e-05
разделы;0.001024;0.028855;3e-05
разработчики;0.002047;1.372809;0.00281
регистрация;0.002047;0.014355;2.9e-05
регулирование;0.001024;0.014355;1.5e-05
редакция;0.001024;0.028855;3e-05
резерв;0.001024;3.336283;0.003416
рейтинг;0.001024;0.028855;3e-05
рейтингивсе;0.001024;0.028855;3e-05
рекламодателям;0.001024;0.028855;3e-05
ресурс;0.001024;0.028855;3e-05
россии;0.001024;0.014355;1.5e-05
российские;0.001024;1.658211;0.001698
рыночная;0.001024;0.028855;3e-05
сайт;0.002047;0.014355;2.9e-05
самая;0.001024;1.528928;0.001566
самые;0.001024;0.014355;1.5e-05
сигнал;0.001024;6.658211;0.006818
сколько;0.001024;0.354431;0.000363
снижение;0.001024;3.336283;0.003416
согласие;0.001024;0.028855;3e-05
создать;0.001024;2.19878;0.002252
сортировка;0.001024;1.704015;0.001745
список;0.001024;0.028855;3e-05
способы;0.001024;2.19878;0.002252
ставки;0.001024;0.014355;1.5e-05
стандарт;0.001024;0.028855;3e-05
статьи;0.002047;0.028855;5.9e-05
стейблкоины;0.002047;1.231947;0.002522
топ;0.002047;0.014355;2.9e-05
телеграм;0.001024;0.028855;3e-05
токены;0.002047;0.028855;5.9e-05
торговля;0.002047;0.014355;2.9e-05
турецкие;0.001024;0.028855;3e-05
уведомления;0.001024;0.028855;3e-05
уже;0.002047;0.182478;0.000374
украинские;0.001024;0.028855;3e-05
условия;0.001024;0.014355;1.5e-05
участникам;0.001024;3.488286;0.003572
участники;0.002047;2.410284;0.004934
участок;0.001024;0.028855;3e-05
форум;0.001024;0.014355;1.5e-05
характеристикаmove;0.001024;6.658211;0.006818
хомский;0.001024;6.658211;0.006818
цель;0.001024;0.429393;0.00044
цена;0.002047;0.028855;5.9e-05
часто;0.002047;1.19878;0.002454
эксперимент;0.001024;0.028855;3e-05
эксперт;0.001024;3.850857;0.003943
эксперты;0.001024;0.028855;3e-05
эфириум;0.001024;0.014355;1.5e-05
юр;0.001024;0.028855;3e-05
юридическая;0.001024;0.014355;1.5e-05
яндекс;0.001024;0.028855;3e-05
японские;0.001024;0.028855;3e-05
авто;0.001024;0.028855;3e-05
адреса;0.001024;0.028855;3e-05
актива;0.001024;1.265894;0.001296
активности;0.001024;5.658211;0.005794
активность;0.001024;3.850857;0.003943
активностью;0.001024;5.658211;0.005794
активный;0.001024;5.073249;0.005195
альткоины;0.001024;1.528928;0.001566
альткоиныволатильныепривязанная;0.001024;0.028855;3e-05
апреле;0.001024;3.658211;0.003746
арбитража;0.001024;0.028855;3e-05
баланс;0.001024;0.028855;3e-05
баллы;0.001024;5.073249;0.005195
бег;0.001024;6.658211;0.006818
бега;0.001024;6.658211;0.006818
бегает;0.001024;6.658211;0.006818
бегать;0.001024;6.658211;0.006818
беге;0.001024;6.658211;0.006818
бегом;0.001024;6.658211;0.006818
бесплатно;0.001024;5.073249;0.005195
бета;0.001024;6.658211;0.006818
бирж;0.001024;0.014355;1.5e-05
биржах;0.001024;0.014355;1.5e-05
биржукнига;0.001024;0.028855;3e-05
биткоина;0.001024;0.028855;3e-05
биткоинаблокчейн;0.001024;0.028855;3e-05
биткоинами;0.001024;0.028855;3e-05
блогеры;0.001024;5.658211;0.005794
блокчейне;0.001024;0.103623;0.000106
больше;0.001024;0.166358;0.00017
большинстве;0.001024;3.073249;0.003147
браузерах;0.001024;6.658211;0.006818
было;0.001024;2.410284;0.002468
быстрые;0.001024;1.488286;0.001524
быть;0.001024;1.658211;0.001698
валюте;0.001024;1.372809;0.001406
велосипеде;0.001024;6.658211;0.006818
велосипедных;0.001024;6.658211;0.006818
верификации;0.001024;0.014355;1.5e-05
версии;0.001024;3.19878;0.003276
весной;0.001024;5.073249;0.005195
вести;0.001024;4.336283;0.00444
видит;0.001024;6.658211;0.006818
виртуальные;0.001024;3.073249;0.003147
виртуальных;0.001024;2.488286;0.002548
включить;0.001024;4.336283;0.00444
влияют;0.001024;1.957772;0.002005
вложений;0.001024;2.336283;0.002392
вложения;0.001024;2.570749;0.002632
внимание;0.001024;2.957772;0.003029
внутренних;0.001024;5.658211;0.005794
воздухе;0.001024;6.658211;0.006818
вопрос;0.001024;0.028855;3e-05
вопросам;0.001024;0.028855;3e-05
времени;0.001024;0.166358;0.00017
время;0.001024;0.19878;0.000204
всех;0.001024;0.073249;7.5e-05
входить;0.001024;6.658211;0.006818
выбора;0.001024;3.336283;0.003416
выбрать;0.001024;2.13465;0.002186
выводом;0.001024;0.028855;3e-05
выдают;0.001024;4.658211;0.00477
выйти;0.001024;5.073249;0.005195
выполнение;0.001024;3.658211;0.003746
выраженная;0.001024;1.704015;0.001745
вырос;0.001024;3.073249;0.003147
высокий;0.001024;3.073249;0.003147
высокой;0.001024;2.073249;0.002123
выставлять;0.001024;5.658211;0.005794
выступление;0.001024;6.658211;0.006818
гарантирует;0.001024;3.19878;0.003276
геолокации;0.001024;0.028855;3e-05
героев;0.001024;5.658211;0.005794
герой;0.001024;5.658211;0.005794
главного;0.001024;1.528928;0.001566
го;0.001024;3.19878;0.003276
года;0.001024;0.354431;0.000363
годавсе;0.001024;0.028855;3e-05
годапрогноз;0.001024;0.028855;3e-05
году;0.001024;0.043502;4.5e-05
городских;0.001024;6.658211;0.006818
графики;0.001024;3.658211;0.003746
д;0.001024;1.658211;0.001698
данные;0.001024;0.014355;1.5e-05
данным;0.001024;2.488286;0.002548
данных;0.001024;0.028855;3e-05
датчики;0.001024;6.658211;0.006818
двигаться;0.001024;5.073249;0.005195
движения;0.001024;4.336283;0.00444
действия;0.001024;0.372809;0.000382
делатьходить;0.001024;6.658211;0.006818
демо;0.001024;0.028855;3e-05
день;0.001024;0.528928;0.000542
дисконтом;0.001024;6.658211;0.006818
дней;0.001024;0.043502;4.5e-05
добавляет;0.001024;4.658211;0.00477
документ;0.001024;5.658211;0.005794
должна;0.001024;3.336283;0.003416
должны;0.001024;0.448758;0.00046
долларах;0.001024;0.19878;0.000204
долларовом;0.001024;6.658211;0.006818
доллару;0.001024;0.876852;0.000898
долларусамые;0.001024;0.028855;3e-05
дорогие;0.001024;1.658211;0.001698
дорогиелучшие;0.001024;0.028855;3e-05
другими;0.001024;2.19878;0.002252
других;0.001024;0.150417;0.000154
другого;0.001024;5.073249;0.005195
другой;0.001024;1.372809;0.001406
евро;0.001024;0.182478;0.000187
его;0.001024;0.166358;0.00017
ее;0.001024;0.300659;0.000308
ежедневной;0.001024;6.658211;0.006818
ездить;0.001024;6.658211;0.006818
жизни;0.001024;3.850857;0.003943
зависит;0.001024;1.613817;0.001653
зависящие;0.001024;0.028855;3e-05
задаваемые;0.001024;1.372809;0.001406
заданий;0.001024;5.073249;0.005195
закончилась;0.001024;6.658211;0.006818
закрытых;0.001024;5.658211;0.005794
зале;0.001024;6.658211;0.006818
замораживается;0.001024;5.073249;0.005195
заниматься;0.001024;3.488286;0.003572
занятий;0.001024;6.658211;0.006818
запуска;0.001024;2.13465;0.002186
запускают;0.001024;5.658211;0.005794
запущен;0.001024;2.014355;0.002063
зарабатывай;0.001024;5.658211;0.005794
зарабатывать;0.001024;2.751321;0.002817
зарабатывают;0.001024;3.850857;0.003943
заработать;0.001024;0.410284;0.00042
заработка;0.001024;2.336283;0.002392
заработказа;0.001024;6.658211;0.006818
зарегистрироваться;0.001024;3.19878;0.003276
затратить;0.001024;6.658211;0.006818
зафиксированное;0.001024;1.704015;0.001745
защищены;0.001024;0.028855;3e-05
зданий;0.001024;6.658211;0.006818
земли;0.001024;0.028855;3e-05
значительным;0.001024;4.336283;0.00444
золотом;0.001024;1.613817;0.001653
золотомнаименее;0.001024;0.028855;3e-05
играми;0.001024;5.073249;0.005195
играх;0.001024;4.073249;0.004171
игровой;0.001024;3.658211;0.003746
игровую;0.001024;4.658211;0.00477
игровых;0.001024;4.336283;0.00444
игрыигры;0.001024;0.028855;3e-05
изменить;0.001024;3.073249;0.003147
имеет;0.001024;1.658211;0.001698
инвестиции;0.001024;2.19878;0.002252
инвесторы;0.001024;0.014355;1.5e-05
интеллект;0.001024;5.658211;0.005794
интереса;0.001024;3.336283;0.003416
интересы;0.001024;0.028855;3e-05
информационным;0.001024;0.028855;3e-05
иных;0.001024;1.658211;0.001698
использования;0.001024;0.028855;3e-05
использовать;0.001024;1.528928;0.001566
использует;0.001024;0.028855;3e-05
используют;0.001024;1.80023;0.001843
их;0.001024;0.073249;7.5e-05
июле;0.001024;3.488286;0.003572
казино;0.001024;0.014355;1.5e-05
какие;0.001024;1.850857;0.001895
каких;0.001024;0.028855;3e-05
каком;0.001024;4.073249;0.004171
камеру;0.001024;6.658211;0.006818
каналы;0.001024;0.028855;3e-05
капитализации;0.001024;1.13465;0.001162
кататься;0.001024;6.658211;0.006818
количества;0.001024;1.410284;0.001444
комиссией;0.001024;0.028855;3e-05
комиссий;0.001024;2.751321;0.002817
конкуренции;0.001024;3.658211;0.003746
конкурсах;0.001024;5.658211;0.005794
конфиденциальности;0.001024;0.014355;1.5e-05
концепции;0.001024;5.658211;0.005794
копирование;0.001024;0.028855;3e-05
коррекцией;0.001024;5.658211;0.005794
коррекции;0.001024;4.336283;0.00444
которые;0.001024;0.014355;1.5e-05
которым;0.001024;3.336283;0.003416
которых;0.001024;0.248821;0.000255
кошелек;0.001024;2.850857;0.002919
кратный;0.001024;6.658211;0.006818
крипте;0.001024;0.014355;1.5e-05
криптобанков;0.001024;0.028855;3e-05
криптобиржиценаmin;0.001024;0.119053;0.000122
криптовалют;0.001024;0.014355;1.5e-05
криптовалюткакую;0.001024;0.028855;3e-05
криптовалютс;0.001024;0.028855;3e-05
криптовалютатоп;0.001024;0.028855;3e-05
криптовалютах;0.001024;0.014355;1.5e-05
криптовалюте;0.001024;0.014355;1.5e-05
криптовалютного;0.001024;2.658211;0.002722
криптовалютыконкуренты;0.001024;0.028855;3e-05
криптоинвесторов;0.001024;4.336283;0.00444
крипторынке;0.001024;2.658211;0.002722
крипты;0.001024;0.014355;1.5e-05
кроссовки;0.001024;5.658211;0.005794
кроссовком;0.001024;6.658211;0.006818
кроссовок;0.001024;5.658211;0.005794
курс;0.001024;0.13465;0.000138
курса;0.001024;0.014355;1.5e-05
листинге;0.001024;4.073249;0.004171
лиц;0.001024;0.028855;3e-05
лучшее;0.001024;4.658211;0.00477
любой;0.001024;0.283172;0.00029
людей;0.001024;3.336283;0.003416
магазинов;0.001024;0.028855;3e-05
маркетплейсе;0.001024;4.073249;0.004171
марта;0.001024;0.014355;1.5e-05
мастерноды;0.001024;1.658211;0.001698
мастернодылучшие;0.001024;0.028855;3e-05
материалов;0.001024;0.028855;3e-05
материалы;0.001024;0.028855;3e-05
менее;0.001024;0.508464;0.000521
менять;0.001024;4.073249;0.004171
мероприятий;0.001024;0.028855;3e-05
месте;0.001024;2.850857;0.002919
местоположения;0.001024;6.658211;0.006818
месяц;0.001024;0.549687;0.000563
месяцев;0.001024;2.850857;0.002919
метавселенной;0.001024;3.488286;0.003572
механика;0.001024;5.073249;0.005195
механики;0.001024;6.658211;0.006818
механику;0.001024;4.336283;0.00444
минут;0.001024;3.850857;0.003943
мире;0.001024;2.265894;0.00232
млн;0.001024;0.028855;3e-05
млнbtc;0.001024;0.028855;3e-05
млнethereumetheth;0.001024;0.028855;3e-05
млрд;0.001024;0.028855;3e-05
многих;0.001024;1.957772;0.002005
много;0.001024;2.265894;0.00232
мобильном;0.001024;5.658211;0.005794
мобильные;0.001024;3.658211;0.003746
мобильный;0.001024;3.19878;0.003276
могут;0.001024;1.103623;0.00113
может;0.001024;0.028855;3e-05
момент;0.001024;0.488286;0.0005
момента;0.001024;2.751321;0.002817
монет;0.001024;0.014355;1.5e-05
монетизировать;0.001024;4.658211;0.00477
монетыкатегориитоп;0.001024;0.028855;3e-05
мониторинга;0.001024;5.073249;0.005195
мотивация;0.001024;6.658211;0.006818
набережной;0.001024;6.658211;0.006818
набор;0.001024;4.073249;0.004171
наград;0.001024;5.073249;0.005195
награждать;0.001024;6.658211;0.006818
наименьшей;0.001024;0.028855;3e-05
накапливают;0.001024;6.658211;0.006818
нас;0.001024;0.014355;1.5e-05
нативного;0.001024;5.073249;0.005195
нативной;0.001024;4.073249;0.004171
нативным;0.001024;4.658211;0.00477
находятся;0.001024;1.336283;0.001368
начала;0.001024;0.448758;0.00046
начать;0.001024;0.468387;0.00048
начисляет;0.001024;5.073249;0.005195
начисляют;0.001024;6.658211;0.006818
начисляются;0.001024;4.658211;0.00477
невозможно;0.001024;3.336283;0.003416
недвижимости;0.001024;0.028855;3e-05
недооцененные;0.001024;1.704015;0.001745
недооцененныесамая;0.001024;0.028855;3e-05
недоступны;0.001024;6.658211;0.006818
независимым;0.001024;0.028855;3e-05
некоторых;0.001024;2.751321;0.002817
необходимо;0.001024;2.19878;0.002252
необходимы;0.001024;4.658211;0.00477
неоднозначно;0.001024;6.658211;0.006818
несет;0.001024;0.028855;3e-05
нет;0.001024;1.658211;0.001698
низкой;0.001024;0.028855;3e-05
новых;0.001024;1.488286;0.001524
нужна;0.001024;3.19878;0.003276
обвалится;0.001024;5.658211;0.005794
обмена;0.001024;0.028855;3e-05
обменник;0.001024;0.028855;3e-05
обменников;0.001024;0.028855;3e-05
обновления;0.001024;2.265894;0.00232
обновляют;0.001024;4.658211;0.00477
обработку;0.001024;0.028855;3e-05
образ;0.001024;5.658211;0.005794
обратной;0.001024;0.028855;3e-05
обращайтесь;0.001024;0.028855;3e-05
обращении;0.001024;0.088356;9e-05
общей;0.001024;3.336283;0.003416
объединяет;0.001024;4.658211;0.00477
объему;0.001024;1.166358;0.001194
обычные;0.001024;4.336283;0.00444
ограниченной;0.001024;0.028855;3e-05
одним;0.001024;0.391425;0.000401
ознакомительных;0.001024;0.028855;3e-05
означает;0.001024;3.336283;0.003416
оказываем;0.001024;0.028855;3e-05
окупаемости;0.001024;5.658211;0.005794
окупить;0.001024;6.658211;0.006818
он;0.001024;1.300659;0.001332
определения;0.001024;5.073249;0.005195
определенной;0.001024;4.336283;0.00444
опубликованные;0.001024;0.028855;3e-05
организаций;0.001024;0.028855;3e-05
ответственности;0.001024;0.028855;3e-05
ответы;0.001024;0.028855;3e-05
отличающие;0.001024;6.658211;0.006818
отражается;0.001024;4.658211;0.00477
отслеживает;0.001024;5.073249;0.005195
отслеживают;0.001024;6.658211;0.006818
оценивает;0.001024;4.336283;0.00444
партнеров;0.001024;3.073249;0.003147
первым;0.001024;3.850857;0.003943
перевести;0.001024;3.19878;0.003276
переводится;0.001024;5.073249;0.005195
перемещения;0.001024;5.658211;0.005794
перемножения;0.001024;1.704015;0.001745
персонажа;0.001024;4.658211;0.00477
персонажей;0.001024;2.488286;0.002548
персональных;0.001024;0.028855;3e-05
пирамиды;0.001024;5.658211;0.005794
письменного;0.001024;0.028855;3e-05
платежи;0.001024;0.028855;3e-05
платформы;0.001024;1.372809;0.001406
платят;0.001024;4.336283;0.00444
победу;0.001024;4.336283;0.00444
повышения;0.001024;2.850857;0.002919
подберет;0.001024;6.658211;0.006818
подготовлен;0.001024;1.704015;0.001745
поддерживать;0.001024;3.488286;0.003572
поддержка;0.001024;0.468387;0.00048
поддержкой;0.001024;0.014355;1.5e-05
подешевели;0.001024;5.658211;0.005794
подробная;0.001024;6.658211;0.006818
покупке;0.001024;0.014355;1.5e-05
покупок;0.001024;5.073249;0.005195
получается;0.001024;1.613817;0.001653
получают;0.001024;0.182478;0.000187
получения;0.001024;0.549687;0.000563
получится;0.001024;4.336283;0.00444
получить;0.001024;1.80023;0.001843
пользователей;0.001024;0.014355;1.5e-05
пользователи;0.001024;1.528928;0.001566
пользователь;0.001024;1.704015;0.001745
пользователя;0.001024;0.391425;0.000401
пользователям;0.001024;0.318361;0.000326
помещениях;0.001024;6.658211;0.006818
понесли;0.001024;0.028855;3e-05
понимать;0.001024;4.073249;0.004171
популярной;0.001024;3.336283;0.003416
популярности;0.001024;2.073249;0.002123
популярны;0.001024;4.073249;0.004171
портала;0.001024;0.028855;3e-05
порталом;0.001024;0.028855;3e-05
последние;0.001024;0.028855;3e-05
посмотреть;0.001024;3.073249;0.003147
постоянно;0.001024;1.903324;0.001949
посчитает;0.001024;6.658211;0.006818
потенциалом;0.001024;0.028855;3e-05
потери;0.001024;0.028855;3e-05
потеряла;0.001024;5.658211;0.005794
почте;0.001024;0.028855;3e-05
поясняет;0.001024;6.658211;0.006818
права;0.001024;0.028855;3e-05
правила;0.001024;3.850857;0.003943
предлагают;0.001024;2.336283;0.002392
предложили;0.001024;4.336283;0.00444
предназначаются;0.001024;0.028855;3e-05
представляем;0.001024;0.028855;3e-05
прибыли;0.001024;2.658211;0.002722
прибыль;0.001024;1.850857;0.001895
привлекла;0.001024;4.336283;0.00444
признаки;0.001024;5.658211;0.005794
приложений;0.001024;2.265894;0.00232
приложениях;0.001024;3.850857;0.003943
принимаем;0.001024;0.028855;3e-05
принципы;0.001024;4.658211;0.00477
присваивает;0.001024;6.658211;0.006818
проводить;0.001024;2.658211;0.002722
программу;0.001024;4.658211;0.00477
прогулках;0.001024;6.658211;0.006818
прогулки;0.001024;6.658211;0.006818
продаж;0.001024;4.658211;0.00477
